NP_FM_1_1_50%,NP_FM_1_2_50%,NP_FM_3_1_50%,NP_FM_3_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_CTRL1_50%,NP_CTRL2_50%
152572.8601,313989.5754,1354630.033,2108638.502,305554.4506,218416.8202,566940.3863,2673743.719,174871.2263,70927.68132,253779.195,1643909.126,376377.8515,48226.74723,2161290.456,559278.1964,269027.3779,422994.1639
356945.5804,15328.88085,1295652.183,1452044.094,436197.6036,75034.11419,33110.47075,1811204.935,15268.32359,253954.5459,12997.03889,2309998.796,8689.742745,228416.9335,441318.2766,1190153.44,625524.0477,1436336.762
28816.01969,3639.75728,232173.2214,212637.9345,63274.5348,9674.618437,7841.064177,463126.3829,721.5862975,60909.87905,987.4702133,589801.9871,1745.156557,11227.45779,87403.98319,525066.7296,81544.26092,126516.7737
198989.2149,228517.0094,297387.2926,614026.9592,271381.2282,145311.7168,308221.4578,850088.3106,297927.2177,104269.606,4087.468136,454452.8531,259277.109,190842.1216,1150825.223,165015.5439,491790.7596,1199714.23
3310.361986,10877.98343,1639858.113,71917.48003,47.77305613,7038.255749,1855.187244,8482.694113,4517.031127,2268.415645,3075.052686,3679.954154,6685.379097,245.5054467,2308.734517,25247.03734,343815.1201,7859.643237
100916.2302,191657.6696,1492.677296,942204.2407,104.9328715,168383.8971,12465.72447,29576.52789,92229.58853,55170.3342,147061.8921,NA,152984.3748,194.9926666,1975.885492,669414.1847,807.2511644,249298.6956
NA,656.7469092,918223.138,10316.25253,131.6803791,552.949934,349.9356529,1654.911483,370.9464856,NA,477.3545851,1496.321434,1279.005474,116.1173063,284.0691078,4566.537867,156673.9667,741.89526
353.0486566,18.23060495,1575.053078,696.1939668,291308.6051,56.4801163,641.8872376,524.3899738,128.0494807,462.7969004,491.0933356,306.1661459,3.341055645,11.68907046,647.7275827,483.3728584,NA,502.371581
889.4735467,1563.023882,764294.8552,11250.35385,68.08934289,1778.816473,524.1459548,25963.45281,220.6143092,315.4707553,651.2430793,1911.699545,1611.800966,177.9706639,1036.768919,7727.683215,943.7214699,2124.720738
126.4526721,122.1203077,23.31295741,NA,98.88843638,211.6747429,6237.345184,1240529.568,35.99248442,105.6561611,160.6363425,235714.571,176.4604439,1479.147663,10139.92213,745.9922241,356.7506126,77.38208075
263.0039527,324.0870464,675305.3078,4755.238259,106.4846279,585.2621702,1074.259978,22071.22408,130.0243683,NA,NA,249.477853,184.9670251,122.4233166,NA,5618.233431,267.1093675,NA
0.359315958,NA,NA,451.212736,NA,NA,5171.984067,1336037.807,136.9753844,NA,NA,209529.1559,NA,943.5964784,3542.07948,NA,NA,109.0089668
21.47267027,149.7512175,9982.132493,666.5570243,193012.5646,5.957265417,84.73747302,592.1138984,401.2435955,97.80647268,299.4669395,140.1991016,208.9389503,162.1102485,478.3920267,140.1257912,43.83380733,399.9837437
227837.3796,223111.2654,371307.8974,331030.8691,136683.8081,226145.5181,239801.6863,956367.0458,221932.9142,280838.2151,128091.089,190512.0844,245068.7453,232492.7497,804596.7159,401546.2826,181669.9584,906167.121
2861.163566,4864.723893,66390.68003,64361.04491,6629.12462,2949.249554,12377.35177,33491.9112,10.0383532,6304.013308,445.7269906,1847.409955,7058.184683,8127.629895,42021.20977,21634.56236,4063.273824,15357.2956
1749.48831,1660.165764,14481.25211,13169.78159,74.62840067,2528.750429,4225.952165,192138.427,2676.087286,7462.107885,24.94674854,31848.60371,6423.389617,10444.17028,21024.66177,22632.5416,2246.318258,3432.929975
NA,247.4094453,2716.120377,3924.433208,428.7295335,264.8761294,NA,30466.00728,1017.485058,268.5232642,NA,544.4203977,191.5710131,7.609161663,3913.143673,556.2873912,31.18559946,2796.31178
1607849.598,3183593.052,2810504.483,4072721.525,2256188.984,2426044.962,2984675.402,3168034.013,1156978.687,1829067.914,1442388.14,15362304.08,1857912.286,554236.9671,2581240.08,6739133.448,2899197.744,1858174.455
744412.241,1850478.845,2583097.081,2456420.417,1452064.984,1540996.991,3226960.92,6934642.073,486579.1815,1107621.983,1733506.462,9819624.828,1015281,372940.0461,2212588.605,7609996.932,1298610.478,1293873.042
256836.8695,798116.5248,1745582.243,1313224.914,466643.423,427935.7357,823009.2719,2495066.765,239808.9721,347465.7092,466308.2635,6078781.663,405896.1315,187714.8913,990430.8299,7272137.089,387867.0475,399320.9962
95161.28124,425303.5033,609678.7779,572585.6695,161869.4542,142197.4662,286449.3103,705057.425,121867.2416,341227.7095,143352.1063,3098883.914,139072.6603,87466.733,382551.518,1450417.835,208092.548,151386.2167
189985.9879,683870.3761,907760.1593,958116.0401,234208.1268,232106.1809,427964.9078,811215.9405,325181.385,293661.9104,444852.1822,761716.9196,337040.2891,57083.79653,651927.6173,1331399.348,178806.4922,221240.9173
172458.1383,85137.12154,2669.682501,3749.549221,74589.32751,150832.3026,67049.27016,1355.103202,121547.2896,409046.8349,47903.79283,219275.0985,53492.32075,264959.0313,5607.513493,339741.2319,183196.4756,391476.2195
62319.5604,36139.24134,251.9175445,1065.635663,29696.39912,53630.36622,12216.77358,114.7285904,50484.73317,158835.3433,34803.59931,214238.8846,12181.30528,101979.2226,2453.193711,373351.2642,73593.14179,144336.4745
195924.5473,395315.0559,973096.8001,645183.7825,132914.7345,305573.8937,216145.7286,264183.0635,83312.95755,304499.7174,286665.9438,171856.4499,314032.8907,13207.38365,211618.1963,791887.8583,264707.03,302913.2995
47214.69713,72495.8003,10482.17931,14565.19556,43804.95067,49809.48498,23489.82938,16218.62082,64298.50601,124462.7499,5911.118263,38478.9328,24879.45916,82073.39095,17265.88094,23636.29701,104712.856,134021.9964
31010.3764,94224.55971,88634.31597,68047.83784,53382.8575,58407.47007,102256.5847,80546.99625,31975.48927,37576.1533,28085.75567,239271.3606,52208.56936,46593.12462,52506.44041,127557.2587,50593.12314,90279.35857
27580.75329,79204.5526,28298.04784,26435.70628,36257.43258,52846.1564,70830.15892,23940.0776,8314.476232,56055.2837,4082.888275,167828.6345,14153.6697,35470.82129,13695.48796,79928.02114,43373.41837,47809.10562
17919.44474,78815.70174,20843.36259,21535.26197,30660.08292,50426.0387,73418.45302,11259.18577,910.9776907,56933.53109,3341.011627,108653.1102,7840.880391,30450.72069,11678.68829,76772.97084,35547.09159,40779.8155
33746.71226,173023.8544,186056.0566,178013.3428,58574.58574,115079.2303,170588.031,359902.2974,20356.02959,75174.73092,45214.73344,155909.3688,33308.12112,5665.141718,108577.7704,495385.2908,73626.73723,48240.08465
10582.70132,115583.8089,300989.8529,166338.7054,25253.41543,66053.40696,132865.5139,156904.6673,749.9773839,37927.26404,50914.31234,66488.60639,6300.920471,359.4175623,77303.52247,386912.8574,32748.98069,21983.6757
38407.96082,76520.62378,14633.23954,35387.15127,60313.66098,55431.02785,62784.23509,11638.77437,22262.44835,49322.76292,11081.104,75441.23115,37954.57632,83858.03568,15973.78781,30990.87943,71586.02187,145896.3777
9794.678162,55622.13196,67174.23634,64536.74622,21204.92663,42034.77928,76876.16567,129705.8865,1708.856371,22813.13169,17203.90541,161809.4938,4738.953995,11416.4003,23110.06988,138773.708,38293.41974,21021.36873
516.1708973,16847.29783,18387.56485,9270.253813,5277.650864,8265.158458,19680.60627,31225.66069,704.0975816,1241.111985,1453.678528,64439.49642,1194.822864,478.1651331,5310.65595,37949.87946,7711.855858,5272.493879
2087956.815,1766081.181,3789003.735,4006435.044,3267231.019,1240233.575,4873898.602,7237309.603,1251736.283,1009481.354,1186604.289,6427811.679,1771956.431,674215.4906,5436578.191,3863366.67,5196804.419,3974521.305
1302171.464,960368.4917,725577.2004,619843.5837,1780299.669,872684.3891,1662974.44,429326.3681,1079184.881,921851.4191,169531.6196,1277147.328,1471439.288,1459306.334,925642.1905,566918.55,1975626.652,2883497.413
27029.00524,19625.93391,12314.34332,8884.034311,47597.89553,10280.66782,77709.02782,6307.130475,12868.76926,22780.96329,1645.500064,21343.13581,31322.05393,28277.70798,13620.22141,11481.06121,34324.03534,79633.29676
2085490.616,1218316.415,923557.6172,1111194.38,3105288.506,932343.3294,2232462.386,490789.2241,1391444.638,884428.7204,426136.9154,1694925.889,1614510.806,1283265.075,1284679.895,871151.5254,3824442.291,6006099.71
51623.12383,46424.1171,21625.46081,37526.62532,106048.776,22041.16779,102399.9711,5243.803699,23634.99534,14444.86285,9672.019188,43850.18136,43721.73716,14567.70875,29884.22553,20038.57201,130554.9078,191380.2544
228123.145,450935.9841,528360.0365,516622.327,371275.2322,203310.8852,811957.9212,626319.8841,427304.7558,189077.3918,201637.6509,1315856.331,499893.2675,303639.2962,759402.673,556453.6143,337139.0755,550775.2702
22660.11938,66640.03208,74349.24993,72980.26082,49235.03635,25321.75323,142084.3673,93631.06698,57543.65269,19840.76191,31231.35535,206420.8234,67988.21364,30936.15228,113931.5696,107211.8046,45665.60683,70700.14268
322954.0627,655300.1211,1153649.848,1458841.631,621123.0169,219104.7974,901322.1026,1770540.94,652635.6257,381395.2803,351860.5426,3614116.312,1212747.621,495117.1514,1299969.628,845016.0007,701322.2397,740725.6617
150068.7607,521472.9265,1252892.88,1287307.077,507202.2883,258778.3441,1004706.758,2550146.122,417848.1492,151530.7987,441105.6231,4239254.067,731566.6009,98005.88812,1644708.076,983747.869,418719.6822,291935.0416
3163.264483,20624.59418,63866.85419,68521.81997,20327.24705,2619.275103,61735.6221,137339.1716,13559.30346,1701.829031,11977.79703,205383.3307,39596.93315,271.2964042,76096.34171,44738.81791,9881.621574,8125.422904
189823.8435,372697.5187,123658.7597,132085.2658,313378.2178,195415.8945,352241.4853,60888.2089,421793.9525,225931.4074,60691.79952,451709.1403,646430.2734,211560.2448,201155.8894,89443.99309,635843.6184,499186.1237
63828.22445,108007.9764,49911.71128,46292.15074,123626.4054,48747.32063,105876.262,28102.61037,137372.8465,76014.35952,16986.89158,128320.4852,137856.957,118012.4071,79838.70765,27576.53102,210010.6014,345850.5732
45488.00758,81929.8512,27657.99164,38826.4912,54514.37844,29388.37959,126288.1911,20123.3158,91242.90329,76440.08525,17048.74975,55165.2044,121644.8533,135344.2841,40880.38758,38129.2348,60350.13025,157450.7835
28215.92527,45982.99631,101811.3397,118453.5922,57687.90491,26066.6035,149148.6372,328165.9482,64091.05475,21027.88915,68297.29501,225608.7881,91264.06075,14484.45328,250639.3051,135358.2161,66629.3201,128331.1234
5393.852133,12070.8431,16502.27931,24396.82795,19755.22458,4178.883465,25379.59583,19348.91495,5114.603723,2993.744174,2084.043692,39113.79213,10391.66396,4849.11762,14036.23793,15436.35878,19720.60221,27851.14506
9176.284117,8956.178965,32765.76692,52620.18013,5788.116437,6877.751128,18279.48173,50401.00925,2332.339969,8886.690447,5894.900629,112426.0817,5156.399451,19544.24661,15760.00454,41463.5785,5282.432004,7387.676131
439076.69,42310.94283,18066.10591,66345.21524,642596.7486,1069976.719,78260.12808,55526.41885,6216.320772,121607.2125,32159.77482,68882.21476,26219.98873,263531.9145,17372.85953,25121.31227,54394.26761,41778.36403
156281.4888,10005.57548,NA,4012.416637,252864.3265,437437.6237,23227.51495,5741.353344,NA,39232.44076,834.058264,244.5640838,NA,100289.8899,NA,464.0760796,9042.850131,2235.808816
369260.9357,44803.89038,36763.0255,50371.46096,178984.123,439275.1557,122588.1,99693.90684,23972.42046,198864.2684,14617.91263,2401.483887,24375.21043,569312.3485,5149.932045,76907.84411,104151.4252,9994.585898
5849.199538,165.1906293,NA,99.98838975,2138.255779,18628.50428,167.7133325,1652.320199,1508.994138,1474.441915,316.2523069,494.2643369,NA,17093.45579,1663.515181,697.1592149,1418.123505,830.5727146
259336.9301,124474.4238,113246.8483,102945.9423,176155.7014,222336.5862,279418.224,248437.9291,56331.80218,47583.24117,152250.2115,26038.84865,11428.11028,693052.7136,68794.52633,90348.22536,106538.7422,24944.5177
186792.3537,77805.53742,153545.6043,227989.1519,197286.443,402283.0183,275899.0673,400098.3925,22660.25514,117892.3728,127399.7721,72829.06559,23475.93089,212391.325,88621.38709,136730.8107,36413.71822,63442.65062
71103.33049,4279.92226,264.1056599,3828.463054,189268.6208,234568.4199,6846.704944,2547.818463,4079.64939,15038.81788,184.883984,12130.06206,117.6439505,58420.83801,1419.509694,2834.204462,8049.774702,8698.757465
42722.98648,11756.78025,1399.930138,1952.710062,51581.58995,73440.75671,8472.35099,1670.491008,14961.11733,19719.57385,298.7140517,423.9823459,3900.994065,31365.39196,204.0966322,747.2932464,4786.68818,3609.331029
23609.27715,3713.625702,12229.91239,71512.64409,28026.12133,52723.86273,89232.70912,122315.755,681.3956501,5256.026136,23463.50855,34264.93197,1043.019643,5276.317606,5703.028561,9159.200467,2872.411259,696.7444847
35875.09119,2843.526862,594.7764953,4664.521637,47449.44847,66070.32751,5823.610101,11968.78489,131.5261202,1626.259698,445.8309794,NA,NA,11013.79797,1040.068321,NA,429.8996097,1090.126388
9434.158759,9820.110651,10653.29461,25718.87314,18444.1932,41251.66076,95625.56885,145339.4852,1856.223399,6289.453582,8095.652538,2926.915533,3109.31926,2891.250488,796.1677258,561.0185603,5673.887604,2001.490118
2720.960067,193.9770761,NA,587.0846067,8954.437526,11889.32334,1045.91818,268.8113605,742.8844777,421.5087482,33.70734913,2696.449176,197.6872587,1683.888906,1179.800596,2990.832445,131.9393528,260.7431417
96942.60759,65704.22918,286645.7312,244541.9925,175557.336,183618.8655,401288.9955,464346.3647,63927.50693,189957.679,166799.978,583594.703,34299.76885,83795.98077,438431.934,1103994.534,142913.1145,96880.7283
789.4966605,1798.975485,1704.338019,7469.714712,1029.454531,4720.593898,291807.9398,465950.5683,4713.955678,1928.360638,97535.47476,174324.0235,4358.209957,18440.41589,354955.9915,650803.2838,7252.096589,108421.5593
48434.77596,24975.72601,168873.6582,98023.05964,85388.4031,74409.37226,17846.50239,15369.0992,34756.24568,54447.12658,903.8256985,167958.6391,16277.96072,1542.583182,9486.577372,20466.7654,91049.45718,6177.979601
54559.23945,102278.7911,275259.4355,249636.5134,95404.9017,127715.0737,217003.134,119380.9917,20598.22717,200482.9077,122492.2211,291535.2718,59346.05246,27590.32997,79809.71686,329748.0751,95248.01243,70009.99144
14549.38118,17713.65873,67943.665,45594.55958,22402.50877,29973.54905,85476.81524,109843.5517,4147.585866,29091.17344,47790.4424,151741.036,8075.385067,3935.372236,32663.25037,140322.2884,20279.8115,9507.45846
20349.44822,5177.22573,6658.611583,13672.49583,26687.05944,31830.96284,21848.95402,2995.316351,13933.36606,68483.04576,5070.439639,104567.2994,2856.980534,26710.05424,18607.40569,30309.00172,38175.27422,72947.39019
12105.08175,5161.518052,4678.473592,23182.88425,30663.15753,41450.91029,3216.411652,2586.905205,3425.505758,68918.02968,432.1541718,158900.3779,2829.265551,12854.64333,10079.32649,41889.59351,36630.73554,59593.08219
30182.2077,10047.92832,4927.957568,20970.27671,38170.88303,32194.21895,33155.98156,1481.87976,10265.43916,97907.62241,954.8644118,48757.68285,4678.742573,35776.70364,13203.91778,29422.16936,55000.90455,43221.22631
3761.751537,954.633219,385.1693012,561.1263633,2499.411357,5419.95462,2284.515299,NA,788.5801392,14382.59689,256.9066437,4437.746259,480.6811076,2093.868537,2721.115654,5473.091453,3323.116209,4503.462736
22825.23023,14996.95877,15503.68456,11277.7728,24433.82564,22276.71233,53358.42401,4828.573987,16468.39275,42446.8183,4451.166778,51362.47196,10826.75588,36154.56413,25092.95062,48814.00855,52716.50251,53233.56306
4776.314731,4996.477972,28039.57057,41542.26742,20321.21809,19265.64538,19489.48575,34466.82934,5779.638545,21705.24046,2887.241707,249532.5872,1081.420906,2001.181811,45411.85591,87604.44754,7087.496849,11689.64766
2297.610661,14996.41415,7036.052889,19574.9427,15904.35884,12340.87035,41640.21526,9863.635698,6919.595557,16101.97511,7506.690732,12149.93357,13537.36543,1556.64036,8051.319371,16016.44103,22109.41059,800.8834407
2126.457744,2172.548158,NA,NA,17627.69568,26452.08598,3999.671018,NA,NA,34208.04066,NA,15877.05199,567.3485756,NA,NA,NA,9357.028611,NA
1896.075231,249.3733747,2166.455651,1637.167874,1342.115322,1305.468217,9411.664156,12905.71613,319.3943844,5211.904192,10842.8931,61315.33772,219.7380932,653.2104948,10126.71088,34888.58582,528.1422475,2459.052157
79.86591684,78.30865275,611.9578046,8.789106776,4.291276479,NA,547.0351185,273.6376797,78.67717355,223.8557614,497.1458007,8.278623724,NA,24868.84829,4.200481303,NA,NA,2.307298687
3100554.097,1259508.107,4401018.436,3911753.371,12536899.16,5233959.768,17163273.03,15284516.94,631031.1026,2588768.899,2234257.639,132079078.9,958311.7776,1233518.306,12648569.97,27370624.12,3275507.302,6480361.714
304866.2906,120560.3326,439696.7452,402930.5868,1408649.359,589283.9546,2340891.195,1641569.848,37345.3536,277615.1714,163932.7122,15301073.78,77008.80442,93788.08968,1074778.739,3488447.285,302223.1084,576382.7765
2183406.435,4243791.223,6344710.815,9085784.661,2909641.118,3194546.042,6035594.785,5478348.268,2070694.856,6765885.276,3364317.823,39827705.43,4542741.69,2810179.458,5470932.833,23174545.74,1473656.778,3052220.86
748175.72,1726592.519,2480608.428,3671656.2,1151666.042,1362138.333,2278557.072,1992342.301,759321.3435,2843175.953,1106672.169,15789860.73,1541969.815,1065197.742,1960801.799,8652644.166,546141.8148,1008029.084
425001.8935,240890.8222,540642.7811,954969.4765,1710121.775,610290.4392,2427250.262,1458980.104,205570.8259,330888.8062,206619.0429,28373360.57,193868.2716,134154.484,1145608.036,3531913.97,648257.2964,809589.6218
312814.493,154388.3054,432856.6237,697763.8992,1643375.168,543369.2752,2042557.906,1346870.3,88416.26507,276063.8485,169490.3101,25496769.79,85701.94962,69599.60672,921152.6892,2960289.962,559366.8031,574607.223
1883.123903,206.7777952,2723.514276,2441.645011,23417.91151,6052.394333,41789.24365,10272.2295,NA,1339.657827,NA,247612.8223,NA,NA,642.4012639,67296.34402,975.4949896,NA
591456.7372,1565281.551,2305368.8,2690432.836,1103062.917,1346393.067,2512056.033,1900161.795,824531.4697,2124484.212,1496405.224,13387662.07,1384163.539,866626.7534,1845995.46,5807799.008,576629.6339,636329.7321
451846.2661,1000517.897,1463017.15,1847518.265,679909.57,774571.9971,1639998.473,1240377.775,543977.4732,1284146.41,1048006.827,8668110.153,1138439.835,565769.7886,1206610.36,4103351.628,491333.2475,478659.0752
738562.7739,162652.1446,80401.11166,62883.83463,935475.5467,1155885.453,1206153.413,43705.66183,258744.0564,2136951.963,86080.68062,740311.6116,101644.8044,835901.8705,154398.8989,246752.9761,1120381.828,2915027.561
81423.51425,202099.3689,1116141.232,1505868.825,341351.8798,196110.3561,798824.3327,1925394.83,87446.36601,160756.4621,522531.0412,4528721.166,258352.3938,44754.43735,874379.6982,4839412.532,128733.2164,128259.9093
36701.81426,184203.4342,358818.4843,462129.0004,89037.08732,75654.5513,236453.9759,105404.4529,81292.7491,69471.88166,96497.54637,1430127.905,169349.4043,40152.67841,159735.9629,688420.5623,59278.12556,43395.33992
66989.17996,165552.8818,363646.1419,491996.5171,170122.2757,136135.372,434722.2113,380946.5865,86470.34127,173160.8279,220107.4269,1268225.688,146713.3917,86040.98156,350905.6068,1142390.311,99979.1562,135624.5034
16574.0783,110828.0348,255237.579,649392.6402,474605.3474,245930.1265,606744.4943,139200.953,78072.54099,150793.8406,87764.72281,4686692.259,144082.7175,12200.97333,133940.5608,601750.8861,207070.4392,9062.2059
1125.901857,25451.19264,17837.01376,86697.23663,162467.9029,44344.85485,268837.5659,17387.37447,10067.23573,19831.80273,13276.6807,611419.1989,25153.63156,501.0291459,21402.40042,124686.1251,83878.05613,887.0702793
968.9590413,25980.3756,23651.21751,85305.5196,163482.7876,40615.59033,257567.3336,14988.18176,11208.70019,18441.5905,13557.35589,639254.9932,18412.47245,6055.720727,17731.25276,128918.3222,72706.27613,6611.177837
37553.54738,15739.74914,38838.0731,151456.601,50821.61026,32207.75606,82113.64709,76214.89902,18363.44815,63221.22205,47600.64904,652974.8105,38998.71678,61662.40594,108344.0182,244129.0917,11541.87281,268509.8133
53423.6024,14992.24835,55127.73465,101864.0447,123481.8461,71498.24433,91989.76119,26396.40047,14025.15395,73511.82735,16899.54527,643719.6555,57317.21061,23529.78187,27589.44399,205672.3093,81612.83612,42130.43237
8943.708447,3321.280911,7059.578213,11866.9018,28161.27171,12635.47269,55992.24584,42616.83307,2539.417824,9919.145877,5650.349199,918879.6027,2626.20208,4447.656311,42305.71169,107306.0153,6685.312443,15474.02683
2420.464297,5319.90819,8669.176995,64104.91094,24291.6464,13996.5345,41141.82567,23225.38453,3999.049221,15885.46818,16995.04416,375195.4367,7252.402802,313.3019084,26860.11183,113728.0117,6111.770765,8837.411985
1669.609498,3542.046594,7439.835541,46963.77168,16662.52663,5724.802907,49422.30658,18512.58246,3209.011738,9257.451497,12751.46592,629441.4238,8191.083368,1163.550762,24340.01044,101490.187,6462.512202,4004.173603
665.1529958,NA,749.2163747,11459.29179,3227.042634,1835.978344,3916.941498,603.236332,NA,1871.246354,1280.641188,35856.85915,1014.507247,909.8983656,149.7367158,1286.969841,454.9430602,162.0084564
1669.609498,3542.046594,7439.835541,46963.77168,16662.52663,5724.802907,49422.30658,18512.58246,3209.011738,9257.451497,12751.46592,629441.4238,8191.083368,1163.550762,24340.01044,101490.187,6462.512202,4004.173603
665.1529958,NA,749.2163747,11459.29179,3227.042634,1835.978344,3916.941498,603.236332,NA,1871.246354,1280.641188,35856.85915,1014.507247,909.8983656,149.7367158,1286.969841,454.9430602,162.0084564
1151.921946,4378.290771,6022.667574,8922.740313,2999.185362,1713.265616,4112.38469,5014.943316,1789.152955,1115.658877,1649.582217,86250.90271,8209.91053,508.829341,219.7263594,44797.64965,178.5932027,706.3514115
347.7253412,NA,1120.889556,451.0610712,2598.306654,643.8088652,16515.07408,6583.816558,2236.053247,1828.50961,658.3851654,170656.0483,1368.62613,231.5877396,486.1199712,31343.96027,NA,493.0421045
714043.6159,896881.1642,779488.3915,1773899.208,1098773.443,420260.523,1559336.713,298212.95,743190.9582,657191.7779,251677.9049,2471394.429,634758.631,503225.3775,947884.8935,1168708.347,389377.1876,2498277.578
50896.25178,72728.57365,51040.89438,158094.734,89225.77506,33063.04319,145746.1179,6156.166605,51072.26433,48473.82829,8969.425696,159365.1804,42847.74555,27811.55633,46570.8622,79675.59605,13026.92585,188072.4311
1346843.226,335710.8755,301094.9728,372074.4378,1406267.927,458975.2063,1168634.761,159313.7921,531765.4293,1003742.366,28737.57349,209980.0559,176034.7885,2086678.212,492152.976,468791.798,820403.7144,4000099.417
802996.9119,207555.0841,192453.3529,233375.5961,887138.7901,292901.8252,660923.3492,76405.7793,315289.0983,603700.631,9077.659866,112002.001,90487.27906,1212525.881,3407.659639,236677.3774,517611.2409,2239284.587
69486.92683,154616.5624,330152.4021,363035.7775,163917.5375,48460.22032,260025.1284,361056.5647,99047.65133,34127.11861,119485.8581,764688.0581,187629.3052,39227.86396,218822.0351,328925.2694,31664.57327,150226.6659
25168.20644,108793.4555,215478.877,252606.1265,97664.85112,23121.91177,158108.3137,188803.9977,63451.81183,17792.66182,72841.36015,503158.9116,95319.814,33341.67286,125273.4564,187354.2025,13837.86366,67744.18786
34984.5573,119687.7799,240877.1956,304284.0609,83679.0519,33204.8728,282161.3209,691805.7521,68960.52328,21659.87556,151840.1203,1013230.814,89686.86678,17743.06,284491.5737,370510.9295,10332.26833,38644.76892
182017.9543,222966.1774,373332.3883,775599.505,125315.9968,76362.79239,224545.1393,371963.6365,48700.73764,50215.52324,93301.62691,624052.3687,85978.05875,49473.83802,313238.7978,266020.6598,41514.51366,155044.6881
27673.38598,33522.94467,130714.92,428174.9443,92543.8693,37955.19918,186893.782,363558.1277,8808.121771,28908.86021,60959.26748,901042.4532,18041.55568,7694.014584,144007.8617,169955.591,32679.3958,66615.2535
27673.38598,33522.94467,130714.92,428174.9443,92543.8693,37955.19918,186893.782,363558.1277,8808.121771,28908.86021,60959.26748,901042.4532,18041.55568,7694.014584,144007.8617,169955.591,32679.3958,66615.2535
7169.434067,21001.97343,131609.5409,177253.8783,27060.29986,2943.274726,61784.21619,229532.0555,2127.459352,4928.133962,9695.411654,342720.7919,5097.736578,3173.239662,81871.26198,122956.4244,5880.444097,3982.252692
64328.27166,34787.55217,58978.82987,100517.4531,139413.682,38321.04646,89922.36144,74792.84137,18933.66098,18619.10812,2449.926137,129002.2889,8271.58578,18924.15736,86140.64784,128535.6881,60002.20765,84041.46976
16573.81713,4856.756698,11747.16936,14633.13413,NA,8676.327852,15911.26406,2181.114368,11275.83902,29086.35284,3938.992718,1916.74166,8115.339074,29640.21452,4676.639326,1890.348448,11745.82446,229989.8134
NA,866.0774023,2565.800765,1558.346658,NA,1868.954819,NA,1583.393073,NA,4920.129192,NA,NA,NA,18608.29449,NA,1284.063087,8191.197116,133627.2536
10422.93948,4644.444571,14857.8502,50099.15242,1727.824648,2654.742943,760.8153826,785.702682,1161.86692,6435.298316,345.647404,4581.558113,2321.909241,1226.631099,551.7301676,644.3244054,2483.867076,1659.83824
498647.3487,139469.2961,35938.75325,230853.2781,833706.16,475222.3884,69505.40144,64190.06505,294405.0194,280435.2677,74108.33733,146934.6569,132951.176,403157.1571,127054.8867,79861.79691,583274.0774,605616.8846
70245.56089,6821.181206,34771.93095,86823.95165,54166.80538,15040.78565,25336.95378,47211.52567,32243.61357,23806.11355,21994.86505,59395.6766,6775.915724,48046.86787,46277.50694,41550.36297,175125.7949,106007.9021
347654.3468,66221.23784,23767.41808,173144.765,548346.3228,170338.8866,48043.40225,31338.04024,253064.9149,276043.4433,51866.75056,78918.87514,61387.18458,608335.1282,87202.60158,48850.14897,526710.4034,695596.62
74455.27779,25955.75133,13240.04208,43024.83979,140592.0712,55012.11827,15245.50743,10385.00796,36774.13164,31736.66215,14595.13014,5967.552817,22579.55179,20790.19401,24492.62017,16408.34209,60339.14719,78539.68249
51068.67741,17100.39019,2439.936885,32788.36762,112733.144,43800.68412,5789.254018,4803.661057,30550.83085,24452.30212,9205.999152,2008.20618,8770.693894,23015.28766,7426.075346,5548.172714,45482.59754,69041.82629
198877.5082,15158.78092,31880.37734,198544.9454,159154.1146,17579.69698,61389.35247,76509.74293,88529.2895,35212.79682,22518.47766,25384.01267,13577.11268,71911.31653,53742.96251,23167.09786,241216.251,150533.3343
92953.37306,28915.23883,9691.702695,39752.44575,107595.7441,115235.3978,10074.43272,4641.077423,73933.19081,49394.48614,71343.74289,27483.58451,19371.76349,97540.49147,11927.5817,10447.33689,83554.77852,111001.1876
45102.76996,25465.9335,15891.65259,60181.4761,102200.5203,61263.4048,46839.95018,25477.2243,27521.45472,19415.589,12517.52447,71076.64459,8996.594666,29399.384,16245.5981,17119.41154,43922.91091,56825.44079
14757.93663,NA,3448.515701,3584.756612,11961.89768,3078.682346,NA,1062.890576,1351.473938,8316.615417,3291.041949,771.2475348,2282.191743,7559.214503,5975.804109,NA,30506.24876,21667.12912
4969.165771,2919.815605,7951.385727,7869.501162,11287.33992,1836.949299,1434.082571,7766.745852,7231.564444,2143.072249,2834.851028,3018.974006,NA,2999.883461,6897.819416,524.4133094,15200.48918,7295.461942
832087.1757,1133024.124,540103.5816,736983.0663,1223472.037,1721927.493,4105570.762,798460.1068,1868057.128,1013202.916,7674693.139,2041289.774,2540392.852,982707.0036,1445841.782,1268338.157,1517390.64,746914.5009
424768.6122,107015.352,13935.33705,23406.63708,299703.0569,462211.5399,114592.6836,4254.698298,254232.2432,578285.7981,23948.71385,91448.36529,103517.388,1291482.895,18218.17564,47487.08446,579474.5484,588899.2515
