NP_FM_1_1_50%,NP_FM_1_2_50%,NP_FM_3_1_50%,NP_FM_3_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_CTRL1_50%,NP_CTRL2_50%
3770.079531,1683.596286,4997.601775,2403.768899,6468.598546,2218.114363,3861.586382,7331.279159,396.8990784,3382.730982,1751.537756,2695.391557,302.1887311,9719.756144,2457.226731,6277.527458,27060.91193,7448.618769
7382.424671,3247.406488,13358.95991,8037.949595,2438.175932,5885.211595,5964.915626,13717.8228,10492.76157,7454.544873,2539.953445,9417.911713,15951.58316,5302.887215,4481.400876,23450.63896,2991.674054,1405.549866
52330.74043,9253.731028,2900.091262,29180.83422,114294.2811,138362.5242,55948.98361,41101.20358,29224.00625,44706.9687,21270.73917,3017.374595,10022.53223,120313.9683,760.5821698,1882.577074,32530.33591,41985.29508
115445.1205,686.7621676,11163.63397,26855.90254,102486.245,183452.7116,2540.988686,1561.872894,1602.732541,27254.9151,2217.074673,18345.65332,3117.504284,395262.5376,9267.677235,8667.802531,632561.9223,484739.5247
NA,NA,1500.861652,1959.763853,1273.352629,187.7584694,604.7278674,NA,266.3447418,NA,1504.289538,356.2983399,NA,201.1738687,426.0469793,NA,90920.07981,22404.72942
8953.464691,3160.696456,14884.95303,35363.26348,37352.7633,2582.28198,25014.94167,21547.75217,22156.17176,1617.585004,6644.018814,2682.015744,9424.209242,13141.59911,44050.18571,2904.753149,46546.96537,64399.96718
1515.381702,835.673814,1748.333585,518.4497161,11232.56267,3183.964146,987.630902,6277.15826,1406.46754,1250.653345,NA,1245.428089,453.9619367,469.4296613,530.0139632,1799.655537,7199.575774,6738.340439
18964.66912,22469.28453,135613.8186,55139.29099,41524.1185,160777.6299,38900.27625,7321.434318,78982.53069,14992.96626,20542.21125,9070.087282,22842.3282,17009.03737,48910.29714,6287.79702,4095.464808,8292.169716
2119994.571,1315404.799,203571.3814,168744.835,2190468.226,330857.256,259177.2552,448529.6039,203743.3823,772388.1224,214986.3493,105284.9683,668795.7464,3216266.316,308858.7348,105925.2535,3095150.131,2750534.021
3809.804413,25919.1922,57505.01975,44433.65763,59601.62079,11492.42349,131260.9778,57308.7355,6799.101755,67067.05517,113773.6239,29807.80123,7145.129555,5553.541377,113379.2412,102208.0784,4912.829927,2109.413851
14218.6802,NA,NA,164.8956907,5489.671582,27053.1073,377.7555804,NA,205.0050278,213.947605,323.5007835,375.5811229,NA,4004.647619,NA,1011.754667,304842.8658,36211.53355
5824.758696,930.7122638,1933.722014,9120.60308,12046.89141,2108.649317,10023.02557,6548.66645,9898.515995,1317.669292,NA,3424.149973,1856.692988,97114.99557,3745.709258,697.6236281,36516.01818,189714.8829
25228.84481,2346.014281,878.4624868,1167.445175,21647.06036,25519.44162,1363.079751,670.1424329,2184.896869,1061.422857,187.5316534,1681.554553,457.7219095,22165.4593,NA,495.4750594,38428.229,28221.47464
5826.439436,275.011948,396.2513452,131.0151823,10832.92057,3314.750769,NA,NA,2188.655828,2001.23212,215.5938241,1427.979945,88.86984265,11648.89103,NA,NA,15590.43336,37853.2558
193498.2646,72168.76007,71340.16972,40125.41029,215381.9141,125738.1441,17623.47006,34732.04728,79427.31687,94672.98397,7262.576822,4657.694234,38834.52246,149695.7546,25763.05112,5649.144798,234307.6321,192686.7132
278757.189,19216.68279,29573.89184,56911.38558,47896.49647,41780.03052,62064.64418,25651.34747,34163.1408,8582.855039,53865.19542,38519.20048,34526.25522,322873.1706,25707.25366,17592.45985,342665.0166,134357.9827
26090.56683,719.2747282,841.4588863,828.9319379,52028.06821,34970.30257,2359.808211,1858.006912,5478.135988,6018.050653,NA,1244.824082,426.7716219,59713.20303,2334.124129,NA,113870.6456,331371.0752
17406.44776,3938.828872,5728.186601,6562.629349,45720.03986,61788.3977,6814.597421,4106.231416,8343.011804,10211.98432,2140.695042,6680.803355,4424.020025,16411.89069,6273.647368,13185.43867,4577.693391,1986.666248
41849.94695,8217.006912,11534.29964,4333.591702,34891.853,26793.3998,30027.62614,83830.74997,34504.77247,28119.42635,9545.265712,6514.251329,5963.884042,159715.8093,26453.19739,3510.320717,116440.6943,50332.54445
45951.36237,7841.83826,25494.16157,68695.76959,87964.01091,13045.02113,133394.3494,16752.8416,70787.60074,4896.570908,4222.213599,19001.30608,62784.72145,56128.31188,44658.63172,16394.26861,215056.333,51391.23518
155235.9264,29495.15498,10998.38371,31006.32899,57437.3274,24828.1804,27656.05839,118247.8666,16027.56683,39261.3422,31800.41567,1132.11697,31151.50214,152163.1737,7945.411843,1577.099788,128217.9863,203650.1782
17362.43143,22304.7874,23478.73492,32312.87386,26247.25632,20410.63844,22110.1122,19046.26537,32787.89899,35922.08417,26292.84682,54528.23285,16185.75417,36313.93617,32257.72774,38845.799,19658.14787,49916.85759
718614.085,73141.90286,119456.9936,176665.6094,352651.8676,231405.6905,124371.7521,86708.9179,63246.62795,234995.2087,65379.98702,252566.889,71036.87856,1085853.268,120713.2247,103566.3509,942424.745,662002.0731
253287.586,233199.6121,398947.6634,164395.5021,504356.5615,303695.6636,451632.3426,334734.1071,722620.6265,206007.6923,171350.4584,493663.1856,390202.5019,587728.0623,935228.3733,274111.5773,517292.5599,572227.1608
378134.2141,417716.9685,186453.3266,434190.3405,617436.3102,155226.9296,88502.75055,191615.1827,149119.0126,399558.9631,430940.9298,46391.56165,365669.4016,767024.4594,161562.5585,145647.3148,665342.232,959044.1242
54483.40348,7152.266778,15360.91266,5352.140627,28807.21108,20142.70897,14218.75703,18317.08508,15072.70527,21534.80574,4029.631041,7605.271676,4471.897949,114827.0769,17007.12536,6211.059719,85477.9881,51062.06073
85597.90419,793.0868022,1998.114073,692.6923637,47722.21387,64746.26687,3683.172094,619.1786646,576.8228127,12682.86139,1100.307093,958.612964,2456.023297,34087.64042,4669.5443,3761.041932,177413.3929,17498.75567
85660.81701,2821.62626,6479.469308,1895.115692,197445.0821,19212.66832,25146.70867,59354.21761,2238.492897,5306.109953,1991.07233,7942.284847,NA,121809.6686,13120.76394,5520.236747,132580.0142,206215.0315
NA,509.4592054,4446.295716,3166.620869,5300.720237,2.834925345,16876.99259,41054.23687,0.40078024,NA,NA,2670.116122,28458.44519,NA,45847.85091,5123.140523,1671.012913,28174.53441
4142.386857,1446.563634,13742.18123,13411.57172,2932.882677,1278.915888,11011.76267,43301.91919,2760.507807,1833.798795,228.5737691,3884.965674,1411.96779,14616.20885,166611.1877,23203.75825,2937.561353,18098.74251
104833.8195,2360.173319,1035.369038,3449.440532,51564.16823,66730.79056,340.7783401,3835.083575,NA,15083.19839,859.1527927,NA,NA,43955.66292,9806.320841,12813.08495,44899.44489,15182.17855
94336.71159,17610.76999,23018.79124,38485.48602,199040.4937,55839.45805,40233.83602,44810.54274,11842.13302,36280.64047,6472.240623,43612.22176,4281.562268,77778.00386,50053.77733,39325.6963,59486.16147,99366.97728
16286.69139,81860.33241,99433.45927,91904.70648,11887.51978,45283.23735,60420.2255,22368.42854,23743.50843,45268.55871,63732.89905,30088.77143,43826.56593,6385.663574,68259.49583,43480.3705,530.5167508,55842.7107
9447.945625,1745.402795,5510.245602,1847.037689,22528.96747,9999.820831,4764.025742,1934.397802,4707.590686,5752.240196,345.6453727,15521.73814,906.9120094,59609.88937,199.0425719,2559.309703,25861.15879,73683.02102
3580.181978,NA,NA,NA,5901.327064,1050.539399,NA,1.473521529,NA,465.3008565,NA,NA,NA,4391.121015,NA,NA,12006.51743,1807.41543
9162.298699,1632.381978,NA,NA,19130.33989,4854.878535,NA,496.5170439,927.6269226,1254.120273,NA,440.3943844,NA,36265.89802,NA,NA,76493.89267,54631.24314
881.1031911,300.1124195,NA,NA,1167.766078,1006.019983,440.5481283,NA,NA,NA,712.0293043,1837.759855,794.3998515,2173.94897,104.3494752,811.5286165,726.3996915,48523.40963
10848.94215,4055.111025,248.5617009,7413.030861,27371.69072,28962.88381,1757.711594,4171.466637,9954.882133,6055.158458,531.9909164,NA,92.54321121,9782.213772,210.8590248,NA,7084.996653,1744.529402
94357.08295,6746.399862,1989.286085,9232.334337,78659.34908,76422.16652,7036.400445,2282.649209,12426.38673,30001.80523,2539.340509,2863.8959,16117.04872,120805.1865,6400.250394,5582.450775,206936.6148,69731.74453
762075.0892,345989.2166,583438.3555,678976.7036,1213672.1,1430559.183,1176403.027,1201351.617,500018.1131,1502932.328,1719003.241,3127554.29,232775.0735,774291.4271,721983.5493,3157257.431,1047011.832,1528948.219
12311303.45,13962820.15,24119741.79,24923963.04,11043852.25,11918134.48,16798828.12,32424155.61,10851949.08,10763563,8269602.974,15685079.95,10595723.07,7820820.009,36161565.85,25013966.71,18184976.39,47678916.59
41064.76389,2181.426355,366.9770722,2858.730458,42403.25844,99037.80515,11722.74036,1268.014072,1962.504576,6838.398215,3762.885091,1835.048097,4901.162934,12267.36515,1623.63616,1087.217044,9440.696215,31244.07746
1393762.799,325107.8099,171070.3296,868698.826,2070456.78,956572.045,282224.2543,265619.2352,838373.9193,748813.2762,281441.8692,417940.4569,276692.1846,1309755.041,380345.6372,242952.6699,1790132.21,1894830.007
13034.8693,1235.500481,841.1812113,2083.389049,15648.49026,13276.62135,2205.489042,105.5220317,2286.063246,4455.115171,230.3336799,472.5725249,2023.797335,14693.8148,954.7272796,275.9259546,8394.438148,67878.90369
9662.91512,2273.958621,250.0564961,2255.799309,39784.2687,25105.9454,2225.316671,1467.77139,1216.594874,2017.195168,NA,1136.981596,NA,11107.33265,570.0778174,562.2548472,5417.092522,4937.753661
142039.3125,14513.55259,8109.863596,11985.22608,339561.1399,339692.1723,15500.15475,1851.209058,12858.08552,29436.17431,16246.80838,148297.8772,13136.39371,154246.5244,15890.57658,158522.4663,864480.1364,216938.6789
7443.134883,0.171408695,585.5531886,1377.983134,13645.83164,16983.10451,NA,59.03147789,1799.370687,402.9193058,1097.968083,3010.06508,2194.174429,7782.47213,700.6753524,3510.869498,173636.3638,18878.36707
16628.53984,13815.2553,12297.13676,22062.62431,7132.166877,7753.759054,27998.24515,126499.6287,15167.29032,6314.808831,18433.03307,81242.64672,1890.546178,21111.13372,45641.30156,58420.35944,14993.06017,245.7538513
1819383.825,1304030.837,1522022.17,1714761.896,4493053.999,1948369.265,4291099.566,1614220.919,1680506.274,2840076.979,1821218.853,10566612.43,1910260.781,1609414.874,2005421.627,4968200.848,2522907.87,6848491.236
490601.5572,380852.4438,397735.2368,622936.2124,492084.15,1264110.852,405781.2333,503686.9071,309533.4985,1503056.83,3328076.251,89204.02048,145759.2841,1015222.234,255660.6889,191912.482,1311175.581,1953012.105
141556.7418,26947.85755,302921.4844,414154.5839,66374.58886,40313.43578,402653.2605,319051.4193,19101.64178,19992.68515,39436.62039,271770.1946,10243.02038,57172.7339,310718.1292,117816.8285,586832.0873,204373.1748
2914.232366,5643.316204,1681.979749,603.4352746,839.7753817,3264.672606,8112.83617,2440.48809,4022.746758,2148.07371,413461.9774,5267.511244,1810.150187,4051.198583,14494.23933,8680.699204,1290.915238,2000.089794
503292.09,151693.1294,291215.8226,263484.5799,599083.4818,204777.3154,326442.3131,312291.6498,271103.185,284743.471,170757.082,302254.8828,183204.9643,653406.3657,391370.3694,356918.4376,549131.4425,487842.1257
303169.1168,217249.8173,562519.5351,532483.185,338530.1497,425725.8193,376903.7005,613783.9465,72649.9864,300006.7887,40947.21729,446447.3757,84301.75896,167185.3786,395704.3986,1013043.422,331090.9875,156643.2513
342.1099134,12607.52438,19647.68267,30778.58728,1000.940018,2396.224789,3883.785016,12740.55046,4022.3785,8650.380357,11317.4363,27567.66014,4830.405604,NA,11583.34383,4929.392376,153.1574626,457.7129232
1667.603695,929.3004126,1029.380748,10594.13702,8999.775529,4330.568485,13162.10032,35113.44977,166.9671528,NA,17051.71237,6368.080445,438.561204,1301.506717,2795.465491,1855.849309,2675.694193,854.0799651
4070.644174,1075.31118,1481.837335,3177.83414,10986.62539,8514.121666,391.7222708,778.9047911,851.1189536,1897.259599,582.2579891,345.6733674,20479.7983,2738.526545,NA,NA,49642.23291,444.0741928
363554.8133,89514.03941,19967.21318,77665.64236,418024.0329,75617.56697,3258.682532,1201.200263,24598.50136,174481.244,10984.08879,1199.220094,17412.47021,105556.6379,3899.934432,15237.92327,471041.0677,108717.1931
785326.5356,73841.98502,26790.26707,78140.22328,858418.5184,1280133.107,104417.3777,118151.3621,106148.2631,286466.0918,14871.88953,40572.2008,46601.64186,1986825.494,37254.35903,18679.20704,1273946.995,263456.8622
69780.36767,1371.803223,81.81079372,1511.314872,179023.8711,226177.5573,1617.895366,8980.568205,4765.348243,33440.28515,NA,1125.198596,321.2229588,64218.7689,579.9051741,10917.78723,170271.5932,15033.24124
23227.1403,31.37765102,NA,1187.38469,39072.65063,11048.91436,328.1477726,NA,70.15079974,2324.632787,NA,NA,NA,46323.46675,NA,851.0525743,97323.46831,26879.31183
49607.14088,2364.401294,881.7972552,3117.50667,23860.61799,34152.05971,5521.56746,1183.777404,8867.986357,5220.645608,2057.169401,1100.567878,3516.16963,97238.47433,1055.105266,NA,50043.11953,131411.8578
33663.19485,13092.75228,43260.03984,137546.489,627.3953298,15002.04754,2280.943432,295.0833135,8438.083162,213784.3066,NA,356.0748386,12744.83717,1675.2177,952.2539591,1075.785881,1146.5003,4263.42547
52822.88702,38350.57074,120552.8917,21812.56221,20866.72571,62153.77565,19997.41141,66610.19075,46444.24738,24000.77975,41825.25597,36102.99854,46211.04807,23353.56816,78912.17998,107712.5508,97003.67917,83543.8705
516.8200385,1141.405171,43125.80916,2043.724236,465.1260446,753.5658675,8178.338926,2169.432731,244.7426834,49.40381507,2387.472138,1216.328731,539.5452035,4303.041709,6090.095373,2282.883434,4750.043317,2368.96547
25509.90205,4523.678171,2670.55816,2991.829144,5326.256466,8570.010366,149.8640115,532.6502364,3775.450302,10034.81847,286.1535561,NA,1389.476672,7540.564063,NA,1210.432758,17098.33866,24723.22687
142311.702,130071.01,541981.4538,313932.8456,291093.1603,133095.578,254882.8987,233379.1801,353308.867,242712.2213,285266.2619,922440.6586,194217.7866,160259.3708,453895.4115,611623.0909,186439.5321,138416.3418
21898.97548,19394.67629,13863.93555,21150.89583,34854.40448,13643.49534,46615.53658,13164.66621,14441.69661,11106.18011,4120.843161,42731.87666,24815.58872,26983.89918,21454.71491,12197.44499,52408.63095,25247.74581
7356.604327,4992.36998,6522.655553,15185.14381,5863.470137,3707.429187,32608.53406,645.5035428,9168.444702,578.9454232,20029.49328,NA,7845.318166,19817.37225,9302.86701,300.0733505,18702.8407,61510.89855
570641.5099,715798.1627,3468355.109,3430034.917,894714.2013,400433.2537,2158374.752,4038347.893,1414685.079,811749.8869,1330006.002,7966781.635,1162415.135,763835.0561,3404769.596,4121295.02,388607.9632,463543.2672
131.9526705,5690.598241,10288.55969,6144.379882,1.491950019,4493.597707,151.7750387,NA,1431.878767,9092.301874,NA,40218.60729,1873.650882,1216.471118,NA,164.5615718,2996.047959,3982.371772
258093.8385,280835.7183,180533.8777,190873.9348,90304.64942,187790.8598,37358.13691,50860.7971,77636.45878,331808.5288,22074.04003,172890.1963,120478.7056,261092.2857,32666.19742,1045919.254,295633.4913,228846.3052
37245.8999,12784.30146,133189.4724,64980.24875,78012.41892,27893.70598,66576.58993,172698.8563,13768.49278,27624.64417,14677.19142,67247.01775,9339.09354,67924.23775,75190.35741,159328.8473,242112.839,50991.53882
407.7454002,17.20022659,NA,1176.068427,42307.43039,36.82155156,211.7415866,1079.20608,276.8247531,564.3279283,272.1653818,3281.67626,218.5219516,383.9293333,1197.284417,1979.407969,393.7269688,334.3980472
14102.54896,58.4450981,278.3158511,NA,28186.4286,15852.27322,4816.628578,NA,4538.365059,5959.109054,NA,NA,821.8263356,33085.32176,447.381529,NA,60597.98151,141126.0126
6623166.514,6355435.162,8897505.073,9600831.291,10450378.93,4097393.017,12648464.85,13853983.32,6049708.754,4007827.557,3002406.993,20058452.57,8497487.16,4891396.854,12186823.55,8217532.398,13672317.24,15963450.94
54095.61344,10027.27385,5848.52257,3334.134737,115720.9611,55348.01539,18479.00266,7396.173913,11008.19566,45432.76382,29602.83892,9803.215687,23491.71074,37282.09405,9943.515892,1376.112785,47215.18072,37457.69651
7396261.725,310492.3182,190871.3178,214755.9628,2984410.964,2992074.861,386764.1073,263878.7846,1519995.382,2730195.308,157852.2364,64357.80418,524879.3827,5670559.867,199433.5952,106038.1793,11641967.26,2597222.679
59359.99917,9592.409609,4607.215667,12837.79697,77525.27897,66807.53941,36215.45214,22103.99129,37027.57042,45506.2282,9652.024003,26.65654481,3830.779705,137236.7229,6686.804346,1045.354981,28263.54736,132512.893
32309.88329,707.9168618,68.75182564,581.4805613,3219.757952,18366.60511,1801.638281,6595.188708,196.3985815,2829.311404,844.837021,180.9290989,1022.058231,25058.92377,NA,95.47165998,2325.045029,5149.948284
17681.4415,27464.47869,23693.56442,58132.64892,34357.47307,16947.8706,22191.91854,11420.08019,10925.71102,21755.23769,45565.68352,130500.0233,13980.34847,11418.2846,18428.06402,82477.04126,76246.88558,49214.10726
45658.99733,7430.711097,19896.62036,92808.48141,121273.8778,22662.17199,22936.15983,40906.75724,35687.55995,24770.24347,24770.85796,72063.11962,13298.17525,36835.6713,50847.60287,18924.14501,192932.0941,43583.84385
17654.11752,296.0146807,176.0580528,91.53259325,142.4643141,2547.933458,NA,NA,442.0391044,16407.473,291.0830974,NA,276.4044217,8235.148833,NA,392.8862912,32502.48989,1380.350939
41276.91299,129904.4918,307666.2611,239918.4666,109743.9243,144667.5139,246308.8469,462296.4352,73410.25393,31399.07686,92085.09464,181210.443,103461.7899,40507.19613,340195.5279,233986.4886,144049.34,36043.93184
27043.42284,NA,NA,175.7046497,17767.61744,30010.95275,NA,NA,6691.186306,5833.376928,NA,7.071953372,1181.011493,121596.7699,347.567697,NA,124205.9009,109515.6045
46330.44318,7221.530718,13101.55856,25877.18169,51271.09345,24611.45839,10566.26203,14302.27706,6345.30624,26378.69716,2910.689203,34884.28531,6061.362933,61560.90905,17243.61434,22891.93224,21655.97402,147366.8844
202438.929,17931.72981,8287.373241,21010.76908,100133.7125,82499.56085,25071.42575,14775.36251,7349.945467,103950.9644,9490.301003,17063.33219,29571.29172,57257.42516,6006.346659,105771.7899,1943834.745,19833.62621
89257.067,51661.9071,45649.24171,85113.00701,144390.848,123557.2326,219735.9693,95264.62965,53463.47377,156265.405,21286.71025,139542.4969,38081.12077,199385.8817,89014.93542,72525.6727,59329.89047,270174.782
778000.3358,581039.662,1088456.763,1123744.52,825815.8615,521774.1112,1398785.749,677904.5466,1667039.969,1425677.493,483567.8851,1497016.322,946532.0682,1470019.142,1257525.86,1349160.084,808818.9409,2098671.198
35288.8386,1837.832459,280.2977328,359.7433283,33080.28859,33600.11557,919.6472103,211558.2318,2772.314223,23459.14147,6498.133397,59.69740613,383.110303,13367.91387,26607.17644,2930.846989,6315.73411,15134.81878
37515.1022,10438.37159,94689.2318,114970.449,165598.1923,2917.656189,63088.64504,11405.98331,5940.275537,28196.70932,471.6813702,92580.92928,7681.406924,36168.88993,191872.2342,10215.19138,85974.39769,151782.43
57143.45671,31609.74029,506792.8318,328057.088,42274.52379,43355.53417,94830.95617,427087.2228,15075.70044,64522.16782,22987.50128,49250.14014,9900.135632,94239.27844,413667.1954,2046783.139,41849.49904,51894.17867
1202694.664,353178.2092,483583.7793,179642.3373,2825177.163,2958114.228,102530.5371,792061.0197,113909.6947,633626.1019,176586.8112,97732.57334,68343.32699,606524.4928,1501458.955,103475.6954,1668440.099,152783.6052
6884.583771,3987.341859,306161.2754,NA,9614.93813,11798.89321,69396.27872,21669.84269,1480.088525,18603.62217,1524.885803,42259.48105,2610.244541,11001.00104,84406.61058,351150.7971,1092.922906,597.0291557
373.6103903,0.197014199,299.0251094,NA,24661.17138,3683.713836,NA,NA,39.31316848,NA,0.659958941,14.52612467,NA,1660.25166,NA,65.69011294,17245.47484,152.8837576
254176.5897,60424.31451,89975.1028,201776.8604,265394.963,57422.56656,590623.7421,157818.2125,347169.5379,61128.57636,78982.27832,116278.0028,175074.7021,176872.1198,282979.1527,45520.23717,542736.1083,240841.8801
51804.64612,117350.5598,160731.8644,217463.79,107140.3847,55505.11229,137629.0201,87569.3749,21091.37137,97180.01493,49795.20024,191790.0217,128417.4969,86917.90438,193315.2443,186600.4793,60601.37105,170318.5535
3833.863325,1788.077481,678.8687467,342.7389244,3947.162903,1587.599673,2398.127166,NA,2048.716337,5656.492517,7357.034022,2016.997576,1189.115827,2765.010121,3624.367892,4066.528882,717.6383111,12563.05214
NA,NA,11547.54545,319.6109752,142.7643729,2.10495687,14170.74298,25941.87635,NA,NA,5236.32167,NA,NA,180.5989899,38076.9438,27335.29454,131.3841223,NA
29981.25006,26105.35842,116500.8528,109000.2146,126094.1527,22474.23831,74104.16319,146119.2854,46205.72522,17068.72261,66698.71965,300514.356,48399.6213,31872.58366,188087.478,122197.0903,78933.2231,756901.9929
17381.91612,999.0525022,NA,1742.436818,4060.771501,26958.55392,5.209058852,207.0258929,NA,3501.424835,NA,167.8276892,9.972899514,3183.645824,NA,NA,30.70583438,23.0480501
10983.49616,NA,266.4019167,NA,8221.14518,15565.52484,NA,NA,NA,1066.73313,NA,NA,NA,4781.919496,NA,NA,1114.575542,3181.744272
75584.22316,12114.19953,4681.925657,16549.35889,84949.9744,30207.73609,34102.8214,6304.16808,149783.5235,69338.83466,2837.703196,7031.082795,17152.86458,174589.5679,11096.15071,833.6723831,99725.73981,168515.414
482813.7209,133239.5216,12268.78419,15839.42742,1330845.449,2339842.873,53386.12507,14073.50796,24737.86793,340492.4738,33303.88009,3897.103976,10207.4885,413486.7953,4933.576103,5916.877794,204287.8678,6084.757626
3500.792146,238.7869113,1632.231647,375.2158575,5850.87576,3839.798186,458.5775998,671.1787438,1073.441655,2958.04713,1025.125657,NA,901.8184873,7451.208226,2326.368336,2975.884552,319.1656453,16698.4197
3485.754505,14725.38766,74518.07223,71384.3032,8324.862197,4891.349191,7603.729104,68790.27887,4008.554983,8615.610508,5718.555324,20365.04397,10691.1801,2387.345992,89145.33656,3763.874627,2428.817098,6128.906471
24291.43475,34364.98926,66683.56699,77905.61599,37899.1161,22590.62827,77771.58836,52504.06137,31867.7345,24447.12316,34770.01487,86529.21882,48140.61208,29203.36088,147373.5577,65809.58975,66388.36191,98664.69522
336373.0354,33896.51109,19575.04371,28294.77622,148332.7688,86358.90966,3166.397332,788.763078,45890.8825,160207.2619,863.9052785,1123.449899,15024.12752,1355680.067,1476.627366,881.0649055,147068.0428,340846.8786
970755.6177,3365.281454,3409.44265,62277.21024,585347.1934,953926.3956,21833.75362,11478.70348,17161.81155,132302.6798,25901.10189,3597.1398,1755.867319,365521.4904,23997.79757,3780.881463,4698889.779,20201.27867
32686.28986,5003.840274,91.63245251,1658.918206,13091.44902,22263.93862,6947.947134,365.5399156,804.2172031,18822.81277,2041.934662,119.6376941,1161.004308,118718.5535,291.6205263,NA,15781.96802,42237.49156
95776.32822,557.6614104,798.6763617,1076.467691,4116.190659,7698.860768,3945.075628,3582.300638,3473.203146,42491.44435,483.3127138,1054.569571,1004.501088,659762.3946,5427.147546,2518.57279,8973.374979,216185.3674
24242.04046,7686.523287,26577.26769,59463.59484,16282.69339,3755.869939,56534.55938,16142.16285,49987.97338,9639.572708,33838.68539,23315.66012,22341.03712,16391.01099,19824.53425,7618.716611,38565.13059,44381.03789
31480.76737,82326.55949,297320.0574,310408.8666,99063.7522,80836.60074,195326.1304,214434.7477,159796.0647,107138.6993,521742.8165,1136041.064,98595.20648,27487.23678,271768.5249,786409.7012,88569.97828,71562.77057
30394.2645,NA,2679.047795,9419.339469,36143.1098,3119.448696,8741.643044,9764.580679,2083.004905,234.3535522,1091.709986,2844.382955,2253.880223,46397.46838,5923.559282,NA,67103.76814,20358.3338
71482.67367,185758.8423,567544.6022,1140085.141,66243.49761,76661.29064,597891.6742,1752447.467,297826.8809,211203.3527,2267484.4,582713.6449,353294.0051,76949.86849,1278770.666,307055.3963,83058.07301,96266.84413
167341.4816,10781.14261,6882.641485,5597.986556,206305.7232,114651.7587,15763.67688,3967.935001,24921.24783,40994.43933,29761.60473,14190.25558,18635.42618,409389.4996,13360.09609,6063.827341,196351.1286,96365.69103
366825.7364,338117.5261,291988.0365,484877.8592,296286.9339,473571.438,199939.6659,313210.8655,68130.54603,589559.1185,41869.15293,893847.9733,89184.24959,597124.7221,247281.3566,711149.3105,619374.0643,806499.3805
133366650.6,115534476.1,488123170.7,382251527.7,123800790.6,133343966.8,284081587.1,594047801.8,243634082.5,186753889.1,417578209.2,785328918.1,259997035.9,60991966.76,541750494.1,570561598.3,139050715.9,95351319.66
3550700.441,311005.1301,773398.4601,609946.0831,6278414.735,6625175.236,509156.7068,682886.2961,1151282.587,2009573.511,316205.731,614541.4327,279081.828,1137015.808,635835.4381,810031.3267,5530204.629,443304.8712
1366.743385,NA,197.8521827,340.8404042,34086.17492,12839.48626,NA,140.8265304,427.7645691,450.2276605,437.1824155,153.9887046,123.253314,68.9854833,NA,329.4828155,59909.63067,159.8503064
31806.58056,83699.72912,84022.38289,91129.27985,40253.46304,45701.18626,69518.48679,168040.8374,5611.704939,37508.55044,28017.30711,107350.1851,20361.41895,29825.09022,89740.06849,234618.974,31074.65232,59276.25638
89708.34752,44185.97991,221875.3431,313126.8705,197029.0089,15628.154,231594.069,110093.4664,22139.49375,24373.57059,42744.78138,168419.4142,36059.5002,44718.01069,433964.1132,212971.2884,94035.45808,188062.2071
24530.56995,60596.42043,90589.36401,96589.34083,82710.5149,21416.52862,59380.81637,64460.07212,55371.93409,29683.67567,30830.54958,228214.3708,26919.70916,30312.01332,75205.82785,72818.23908,55640.14975,289604.5084
768.8460012,2534.63552,425445.0429,61123.77925,189.1066573,479.6062978,6478.021779,48946.93085,6736.95633,2238.067786,31053.37464,5206.157241,1414.261292,1544.448324,221452.027,236110.8684,2314.771148,1188.480044
43487.91653,8307.166115,4249.632267,18863.57968,32362.34044,19931.94091,4218.083336,1719.565319,14934.94523,9062.331393,35194.16664,NA,17619.44565,32022.17273,8736.581927,1320.569974,69201.61745,22849.65938
9938681.886,2770259.323,92277.60678,1017983.356,9417247.804,2479853.156,730283.886,289432.4263,1119165.776,5286404.905,263240.1275,191169.0056,132917.3566,14319195.92,689258.8184,101378.5303,7541708.356,5065199.339
829.6942232,4340.920989,24372.54231,19487.1402,5085.76066,2511.176422,3195.972583,13162.43563,4572.815891,3227.448872,4676.381915,113380.1856,4340.520731,2488.345252,14416.42925,63906.34755,885.2132913,3583.900411
92243.39103,15341.08092,544.6920589,1137.586778,159108.4543,157270.4687,2735.956976,NA,1053.193176,18383.69133,NA,NA,208.0278192,86916.24624,NA,947.599118,37341.04995,347.7964027
196458.4549,26530.16822,87784.20721,77622.27167,262951.8729,48785.82325,72457.09879,43059.76324,241126.1292,59414.11174,42854.22471,10520.96104,39320.76005,208005.2003,28733.50296,59595.55559,259322.2156,124560.0364
93551.54853,91269.13371,172460.2386,133069.4494,146270.6765,106946.3557,263623.1126,229517.3008,153559.1541,104547.2727,129606.0105,565240.0766,113563.1692,132755.7336,270825.9901,366108.7876,136409.8672,374402.2689
10138740,7382556.489,15259244.62,12517206.9,11923604.97,11819933.85,20362152.76,9984693.151,5780924.075,23831153.43,22315619.2,55292622.5,6819793.055,15904193.41,20890937.79,66149844.84,7292015.482,18812341.17
