NP_CTRL1_50%,NP_CTRL2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_FM_1_1_50%,NP_FM_1_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_FM_3_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_FM_3_1_50%
1071.327498,445.1023882,560.8728943,4154.214504,NA,12495.31112,294.1463346,157.415614,1535.557116,4189.459599,7031.001521,55267.53191,25838.15318,5983.377226,44607.88018,10520.11191,55330.60629,43177.82935
37104.53866,15580.03139,131688.3786,972.7462798,10998.71939,138115.2565,75030.28899,20468.38196,42480.01444,26176.88907,256017.4533,422179.6441,345827.2558,129480.5392,394740.8103,139624.5208,518272.4616,574782.6603
225.2195102,NA,5355.136385,NA,626.8756205,8713.669952,3019.798234,727.4889821,1409.49503,78.89357401,22339.62161,92688.57156,47552.23827,16768.88287,70493.42656,28465.89753,97045.13415,75583.74814
187768.2704,77044.07163,130401.6941,50462.52194,86650.97226,241057.986,83179.99155,105696.1036,278530.8788,208269.6711,331709.9212,594804.0878,618417.6314,172238.0709,1292317.957,362844.2525,458651.2939,434570.2622
371763.9895,137693.7507,167380.2268,69669.68263,168024.0234,480314.6833,93096.97418,228996.3915,606479.0112,408133.0306,565362.8976,849205.6637,933323.5605,323123.6754,1501478.628,770096.6277,805419.897,563804.6585
274425.3161,169959.9824,178588.1001,40421.28629,147429.6726,336099.2354,107652.3386,188320.4134,435513.9125,217950.8447,407350.6529,602449.6294,658852.349,213385.3202,1214136.387,483441.7171,470471.4527,411239.7518
610601.3243,214942.3516,273706.8851,42157.09383,93253.24655,642184.6681,394919.2974,198268.4489,1023978.591,240445.8608,70381.20494,140504.0906,240772.6825,81796.26008,277422.8705,543608.775,28859.60517,191348.0357
315073.4065,126921.2699,207583.6195,31304.45535,135953.424,293087.1116,180668.3242,381305.8519,580302.5856,291084.5608,84575.4645,95998.77639,224399.8325,60241.67738,324230.2232,270788.038,24744.8471,152593.4424
80639.88446,58144.27773,161931.4998,9246.077827,45066.41277,243614.3536,127801.547,82038.2959,134132.3655,71934.69876,166159.5542,343353.732,254182.6368,174291.5508,554044.998,318577.246,242849.7023,299975.2795
32561.41368,19907.62963,87414.75885,5490.880333,22994.51993,111583.4608,76660.24954,39526.2642,97806.63891,39920.27844,107523.0415,137685.9396,102963.586,82965.82647,397314.8098,177516.3876,150885.9055,156232.3486
12127.05006,19959.48235,70938.47362,2004.098706,22804.08984,63056.68434,43019.01098,26133.45249,46087.13268,24968.04862,65399.68775,104726.8156,63734.25796,62548.92752,163979.4141,131360.7058,94586.25962,97676.93747
225257.3475,83015.78045,63009.82496,27777.30061,116813.3654,320888.8895,43418.05648,250095.5658,411534.7909,394033.4629,114923.4174,475440.5593,218415.6199,82504.52327,733009.7076,418821.3363,261960.3593,243844.0601
43324.22771,76600.4081,151790.6633,14878.02949,55741.736,109404.3756,47483.92326,49046.19792,167948.8975,92275.83653,79799.25158,179371.7587,72870.76787,121709.4136,364040.6628,181882.7385,103254.9386,92420.27635
98411.19071,32429.60936,45943.08093,13870.99878,56386.67338,203982.8843,15970.67974,103686.2119,171738.0337,251763.8725,71740.80732,216267.4323,144273.9994,42151.06608,412264.6606,175675.3702,114061.9032,136672.7154
13596.7701,4839.182651,15382.89767,15245.95923,11100.43644,13631.94458,9612.271761,5807.287022,9157.079138,20905.32907,26680.43705,13914.60263,7412.317184,4543.851165,48961.30971,51187.66053,23362.9269,4352.374231
159735.3163,43912.49659,101392.9012,9217.143743,30472.96922,176122.0244,70595.97327,66421.78119,113713.3281,94311.06339,92593.19149,279383.3484,205025.0866,103429.9536,414084.5321,269134.4784,181174.6785,233042.4963
34453.90301,32282.74189,101260.0407,7705.89701,28521.17241,156103.4131,75525.99032,48253.54287,106311.2313,38295.43581,144035.5702,179371.5634,159712.4377,132356.7773,299050.7186,219421.6214,182916.1365,186936.4014
118434.1593,134554.6547,142474.0888,24482.19293,64622.42169,199595.3673,57307.952,64277.96323,105992.6855,79872.42056,102488.6682,244188.1751,217059.2226,87943.40184,468200.2662,203353.9662,125623.6731,144043.4545
22964.24849,44072.49906,51951.95671,10495.00309,12858.54363,96414.98235,26294.26123,31492.85622,51348.26794,48441.31033,85466.87581,148446.8874,114713.5864,67248.23933,153749.2311,102613.1132,210103.4161,182800.802
315073.4065,126921.2699,207583.6195,31304.45535,135953.424,293087.1116,180668.3242,381305.8519,580302.5856,291084.5608,84575.4645,95998.77639,224399.8325,60241.67738,324230.2232,270788.038,24744.8471,152593.4424
8833.069823,12085.59743,24844.43922,1589.195733,629.9604367,57298.66354,39160.7026,842.0955945,8504.094547,7547.66796,114077.8013,177772.9346,54958.02365,46174.68673,120723.0968,71150.59784,245684.06,194846.1498
147924.966,96548.55914,196527.7709,21236.77275,213299.9554,122747.9912,80467.17203,140753.7681,259185.1422,336313.8995,128743.9158,121801.4013,157772.5899,62359.39678,17460.72469,98114.93304,50421.41097,46970.52343
313818.5865,155094.91,164658.6237,36621.84916,192913.8652,219882.2321,224227.3849,180479.0417,277261.2981,259656.774,145565.9166,114280.1964,209998.4873,82440.57324,115449.5997,193699.7337,140932.9294,173791.6923
180643.1733,7457.50676,41414.10191,7527.716422,16470.75949,125326.1869,31924.16376,44422.29917,289882.0644,60441.66339,5154.753107,9719.361983,81268.82151,6118.613385,61428.21427,54219.42462,3439.943286,15977.22615
108136.357,24343.33507,42917.33474,10715.77846,20235.34419,85029.29967,36640.47479,35714.72186,157428.8756,42381.74081,23396.35265,21843.71636,72003.33526,8982.328108,41838.06616,108751.2403,15467.0259,23068.38223
13544.4225,1979.825668,17363.39161,18364.30572,14285.2567,20945.72629,6417.386997,2533.945394,12319.03352,6585.3625,35672.33205,46488.17138,32392.49281,11253.05216,22560.25064,19415.67696,80526.23704,55300.08887
21598.97318,526.9531642,NA,3208.094053,15582.83407,16263.02069,2124.573166,1627.593436,13031.60691,43045.12686,6604.132878,30063.15509,9195.692518,9822.939957,8723.017654,7386.829832,56717.19151,57988.70166
3124.920742,8975.613356,17492.34908,2324.761634,564.7047482,24614.95835,7950.352188,4257.630117,11001.65408,11991.32195,34060.23858,34056.05618,29763.77815,21593.19894,27983.38692,17417.7639,80032.69307,53113.01537
29181.67202,10427.86922,17682.76066,NA,NA,28273.50865,1419.172715,44193.17335,334.4537188,14442.80862,379.7783478,26752.57007,371451.7002,NA,12740.56349,8451.545227,2388.834498,82665.88022
24993.25385,19684.15268,20568.32422,11434.22411,25611.18933,16352.38156,28953.06359,27492.3138,37696.36032,22751.07481,1252.543864,6568.556244,1161.823427,332.3434996,3723.131074,4875.721466,907.1979839,1367.326262
12475.80513,7115.487725,8346.680123,7824.039941,3132.560787,11487.74178,26025.55738,9202.519097,30952.30502,7952.511763,4655.597879,13849.05042,18286.11804,10771.11195,111752.1618,47098.15605,18873.20012,22715.64392
11813.52795,4485.717819,6591.268646,NA,1551.352209,9003.97405,4605.755654,26578.10882,NA,5602.804413,NA,8145.110634,174784.4745,178.0966023,4415.885429,3223.064409,755.6370629,35367.6547
3433.699257,12081.09305,6133.072658,1.844932424,2.322198546,17562.79412,9293.300947,3008.104761,19662.77663,2457.070435,10821.75351,10635.15715,36022.74374,2955.212433,5202.579048,66606.07455,5955.741524,11104.50062
44423.09291,1351.902771,14963.34179,2403.294484,9237.287801,19375.11794,6423.559553,3882.654837,38194.73275,8350.760131,1799.322918,NA,386.9120483,1155.340253,2244.575429,7249.919073,775.5349274,1775.277629
1500989.909,2764925.481,1923858.346,1552011.688,2179727.659,1489193.381,1993394.789,893859.5436,2159369.354,1544989.196,1657274.885,662417.578,819842.7093,598046.0416,549416.418,1067119.333,687546.3583,1194785.824
149105.9149,261825.5254,186175.2234,158263.0857,214703.0584,153013.4215,214050.1386,78464.21634,230574.9565,172423.5711,164150.5874,43767.26601,86087.28498,62884.82777,37671.70795,143927.4662,62370.08446,119993.0018
529894.2919,359924.6022,855974.5427,178239.9761,450692.4005,873123.0046,734675.7047,239992.9199,800398.3958,533142.532,980531.2088,350170.1404,568064.6208,397124.0165,493382.8975,543052.9359,774931.7951,890084.6037
316896.1711,523814.8254,569274.8803,111831.3785,299329.207,628022.4287,404016.5288,141725.4268,550383.0328,337610.1298,858385.7806,186619.7827,479558.3983,279174.347,122148.2637,478594.9589,624259.2758,872207.9763
512759.7642,915950.678,544573.1061,346052.942,348243.1683,717999.714,635963.6192,226485.3379,877593.2128,369868.6466,1022059.291,298749.1819,720133.6973,169226.1967,127314.9198,415881.8979,816113.7608,936601.2161
183676.8259,172696.0926,207582.5447,9291.750587,155724.3004,199630.654,241779.8724,74794.56229,179752.8487,173070.593,365727.5794,75045.6939,201876.797,88156.72164,26678.2144,129943.9555,101337.2642,256166.3012
368306.2173,220614.1322,357231.7528,14934.65129,248761.83,341668.7848,223156.8974,57120.38263,295410.1247,155055.2333,304886.9037,89568.39379,465622.197,190947.9536,19636.19695,180191.4419,89195.32786,341687.1135
288.8272858,3319.248459,8473.951031,1357.68157,6258.553215,11180.19938,600.3594844,1250.006517,1590.111728,984.4963126,1115.440569,1314.648386,30421.53427,499.722904,1892.450715,634.420704,1864.371613,18090.43138
180203.7294,141891.7715,138919.1856,46502.89133,109725.0076,147739.9027,112733.5832,60987.26144,181592.5233,104745.8889,376760.1202,106414.3265,309392.6901,83104.45013,89750.40833,184308.3401,425274.4435,260089.9296
125633.4674,264495.5982,117365.8774,298630.3532,125998.6629,170110.1705,97731.69032,138898.7522,139579.6144,100704.704,127477.5354,33155.52342,77633.63107,32358.17316,50870.61551,58126.85293,77879.86977,118532.16
105412.7746,74045.12589,118088.3394,65826.73513,108558.0677,165402.2761,79939.98863,36241.23246,209730.4632,66957.67815,172044.236,59597.10558,201373.3229,74115.75662,64319.95129,117628.7253,284454.0062,257688.3866
75311.48626,53629.24396,83384.62731,20108.18899,63639.30844,142030.8845,64902.61729,23960.87855,181038.3672,57213.25735,154944.1699,45461.62105,189950.8697,60130.90357,57883.64285,101245.922,275266.4757,246644.8498
89600.85635,103614.3882,43107.06503,34792.03206,73848.87779,90641.17631,45758.58312,28512.63436,198443.8597,54526.29602,183789.5657,82811.72083,497255.388,15101.35264,134648.8004,83362.453,293468.9825,340103.1964
92878.70203,266025.3877,83090.47563,261942.2102,122542.1385,93598.3241,131713.7725,75922.85136,124114.6744,77574.00344,29960.05239,4936.909034,25526.52376,17151.54623,17599.31072,63814.48266,15039.44414,28984.09216
12837.15893,22704.73443,43020.67434,9904.304647,17569.14473,71871.75239,30681.90636,4552.126831,46913.53059,11780.96092,95296.20015,7697.350911,71771.27372,39947.08218,24381.8053,48253.92251,88819.96066,110171.8034
4287.574058,8613.680348,22054.41288,3263.568186,19023.67035,5137.129425,29471.04905,1290.473145,13307.35695,11878.65988,16978.07338,8549.675955,7444.692432,3644.787722,3136.149959,7938.040057,6206.549495,4227.575989
7293.586031,5042.399521,10114.16533,1232.400312,2488.034086,15962.63021,8237.626419,3496.344105,14162.95618,9717.127454,24700.22279,15666.67343,15249.12029,8995.813682,2633.397826,11187.73994,26694.14083,32771.74577
2592912.849,1107314.835,965565.4248,636141.0284,1080176.17,2093542.289,871549.7661,1227933.601,2044314.111,1437418.875,747685.7226,1546352.818,1115376.621,532318.5461,1634693.077,2059523.931,969756.0284,2031020.157
972869.6102,189603.3185,264988.1012,52688.0153,150565.4984,530122.3392,228200.6178,139435.4862,524953.8964,214997.9755,610094.2637,456129.9683,572441.137,695711.8073,392817.2757,744909.5723,439657.8016,747971.6594
982644.9354,162286.186,230024.327,31745.52729,134179.5272,527184.3768,222816.7303,125445.2902,516543.2188,208409.7717,582967.8822,443197.0102,540818.6659,645006.1145,383973.6137,723745.5423,433322.4271,703036.79
1196744.747,323956.754,204512.4772,103660.5671,198811.651,356549.6612,151300.2549,172163.138,573756.7601,208787.2553,266008.5443,216371.6523,416692.1139,210434.1547,1142110.797,840068.8385,335942.605,382734.9917
899430.0413,204597.0349,225246.963,81230.93886,164693.6794,386752.9265,247127.1692,136335.6274,586918.1766,207190.3037,528173.6032,428401.9236,486221.3884,473213.227,680531.1102,608978.7237,326999.0927,503470.8666
366250.3916,101100.7846,207479.4794,40497.80459,117418.764,398887.1109,193626.2745,115457.7815,413296.9519,216634.0082,199112.9204,350708.5757,285621.4439,120431.616,718010.5888,473511.4776,178052.5084,327604.2823
667055.2499,263580.0063,186936.91,150244.4505,147243.959,277383.5029,179419.0644,160242.5338,253707.9957,146096.4577,59433.54687,52689.60112,80977.59803,52844.77511,97409.68887,177838.6162,32224.29678,154469.4077
274394.511,83067.14353,160847.636,50970.41811,96795.82245,240728.235,81397.35776,65188.2588,241185.1211,133148.3361,60553.35252,124747.2938,124676.7149,85076.37391,155745.2364,277843.2506,47620.91612,203617.7263
472930.1687,46797.63601,71459.31532,6919.490356,46441.78785,208826.9168,88009.3925,51982.33077,373003.2634,89380.49371,233585.4502,315071.1643,289216.4578,244392.9328,699705.7128,642766.9755,315893.7385,498628.9221
323393.3493,131709.2412,120747.3585,50257.4392,39390.40163,149692.989,114782.4098,99642.36553,76937.57333,60707.93257,35694.90243,34081.66476,47542.74726,42475.6075,45738.54416,188320.1137,13284.25459,51657.98861
39345.68965,9109.32291,26419.50994,1072.747437,6529.397265,70722.60194,15910.73544,4986.696026,23879.77634,13141.18166,63550.74606,39669.95462,52219.30278,95817.32771,84917.55503,90667.95376,51918.25344,128584.1889
41352.84936,4836.961801,11066.2375,784.9647411,2953.251484,50812.20027,5873.390874,1112.4075,34529.89328,6377.833801,59100.61688,84603.05763,61400.22737,64972.39076,28968.30874,114337.7429,80616.41935,111590.1399
18897.04093,2705.623525,4637.15306,2639.239792,1815.160532,7847.432433,3883.830571,3088.992894,12764.08099,4440.118618,31150.24272,38284.55174,53820.016,943.9305429,66477.33443,10723.76821,25765.18847,39964.17912
21974.41356,1600.300358,2163.757875,5441.093666,2812.451335,5695.699274,2848.902995,12962.93759,13042.98389,4945.883715,27745.46701,49923.98224,44159.17564,1939.325816,80252.4317,11715.78428,32370.0971,42110.40329
101804.8644,18498.21908,10220.64316,5754.515033,7542.743283,21588.87966,11189.32776,7297.31021,15027.48524,4962.509136,2787.3264,995.9987847,1978.15565,3587.013364,1611.405217,9548.51656,1371.004589,917.6668514
34448.99364,50694.77702,11311.19489,8418.323418,12774.97223,15317.99718,4731.735083,10889.98399,16375.05008,7197.657828,6381.948491,6889.239374,18914.61125,3327.172338,19661.56028,10865.67467,9329.23122,9568.28849
24307.39866,49543.71453,6833.014971,5768.72567,5595.876454,13891.24529,6420.743424,5739.58009,14219.94061,7531.490489,2007.591705,7921.515701,16478.08671,1183.97908,13332.86279,16621.60074,5221.571606,1586.12629
441400.4456,1235920.287,1732266.802,367133.2095,550113.8312,1131620.317,1473432.295,442249.136,1343433.628,577729.4326,1420901.902,644560.4821,1344982.728,688295.8913,1441416.943,1028737.716,994301.913,1228429.158
118641.7134,210736.3345,293635.6824,112782.9991,179856.0944,291879.2167,230642.5898,116822.7342,361256.177,224436.1155,837748.6457,356471.8869,446502.54,409247.473,462115.9633,498276.8371,850830.47,758329.4369
167461.3636,186875.1652,600968.6499,47154.40658,180911.5244,560683.4136,247154.8686,319856.5679,424028.4952,301754.9034,334504.9669,179503.6232,449786.3731,543123.8326,358147.1463,645971.069,461868.9886,539902.8923
376154.3951,91723.35852,294271.3221,17803.05854,129285.3063,292331.2534,182067.2339,275461.3676,468258.483,428827.2459,341544.3009,1106611.176,473166.3798,769372.4108,925896.2118,714534.7168,652440.2715,876341.7531
69863.52922,179252.9554,90594.60339,164469.1068,120018.4203,77127.42813,282163.3116,389714.1884,52679.13803,103044.7317,429.5888672,1836.856544,NA,31.94068092,NA,18111.78129,20883.97,23.96642482
97967.74584,85896.33458,259556.4386,17887.4517,89782.73928,450618.4395,118301.7824,77000.57612,265545.9634,143625.5073,559132.1976,236405.8722,565085.3093,543465.0372,175357.3685,631638.74,1563749.83,881902.9952
31597.75566,41054.52648,56412.89567,9734.354732,44035.44199,192067.4604,38685.9766,42225.89726,89688.95069,53465.73573,184215.3051,172683.4173,272900.4078,155268.7095,244307.0326,173211.4577,623756.0153,322572.1907
76309.06074,71598.20136,201478.9018,6919.902543,29451.23326,198421.4603,109744.6836,50833.09254,224636.2702,79699.09578,221659.7156,132625.7583,353774.3378,296674.2971,343824.3998,319627.4732,344468.6271,211850.155
45506.49858,38841.07417,82740.9667,29213.51772,17875.39383,233432.0997,25065.54793,23494.80834,157892.1181,62459.80898,153422.8473,114617.6486,286258.4829,293740.3834,305923.1625,229910.6836,498792.2113,343323.7271
411.7760533,1491.145855,1485.470218,1972.887168,669.492432,588.925929,409.5711353,237.2165006,6689.089538,166.2563848,69716.51612,273114.5963,48288.82378,15723.58258,32163.14546,14958.76002,174621.1908,119759.9571
9680.240107,NA,33932.52191,32.05665952,295.5796366,53110.52939,12363.90159,1035.337067,23373.0347,16133.85905,23580.84248,20910.13295,66473.01986,4303.878975,20236.54121,23798.56618,22804.96644,160129.2276
11412.94894,33450.39107,32217.69292,19952.25715,32817.17009,25419.30029,37915.32116,20533.79756,25885.00329,19115.02914,1187.477996,NA,1030.357348,2289.855438,1071.09775,16195.81701,524.2593659,1504.531102
1559.53266,2021.241253,NA,1396.964819,NA,9380.596283,1193.98442,1010.668925,1690.258107,1168.137458,24452.13232,4228.706591,10696.06987,15195.07085,6579.674762,8856.435794,40728.4629,21140.05071
1689470.49,373598.503,142504.6534,1667067.94,2299987.949,124440.668,325738.4352,805987.1829,997527.7738,977535.3197,10282.45,8921.166598,26061.33976,23634.78952,13525.30453,64049.8117,25015.57474,25196.63863
1236844.063,227603.6346,67249.4275,1156213.152,1652240.129,43001.14861,196749.7739,534022.8099,717260.1892,702969.9343,1800.695652,2474.03636,5701.810441,5191.640034,640.4374056,32622.55279,9615.481978,7659.471885
2127724.321,361912.8274,175629.4787,487797.4346,2097745.618,124103.0356,281513.5178,599708.9333,617445.1927,799648.5417,24188.75958,5208.568392,36359.26403,27328.83774,1508.596059,58805.7129,21228.2296,46809.43948
1646937.179,250445.6447,109711.0064,379332.8817,1411616.834,63701.87332,158349.8239,371866.1956,981372.4347,804942.5119,20323.97341,5003.686792,23231.62311,18002.93813,531.9369812,51718.01985,21760.39703,22524.09311
174937.5516,14481.86444,10073.61249,30886.98608,184127.8159,4364.946321,8078.17609,28497.95981,94914.54976,79111.88927,694.8476651,924.0250358,1402.759832,0.589001933,32.07918147,1373.983077,NA,NA
368982.7974,163072.4817,24563.5521,221879.2745,315019.8133,58068.67799,79864.77865,151257.0587,162024.6489,224689.7961,12302.15452,2105.930301,25714.28883,4719.957124,3.37529836,48044.4721,29667.41414,48043.13503
1484093.226,237639.8423,63553.26712,1032677.265,983270.3126,73084.00909,192285.9274,482781.9299,528195.4764,658489.6865,9296.824584,1141.227616,13108.57475,347.4722671,547.0967479,34824.05039,7089.641018,17328.72804
978256.2146,120755.4961,17476.31612,208396.3807,602904.872,45365.40989,105204.4992,162838.5188,302856.1027,280655.2879,11676.16622,7008.475211,7986.743834,9070.07547,5470.452777,41722.58367,23313.06173,8362.596754
275828.8863,28014.20843,12539.6872,53407.29134,207938.3715,10791.07908,32045.12508,68678.80153,203263.4894,153308.3913,2179.877123,687.0437927,2363.129665,4318.369065,NA,13217.83055,8290.338354,4521.436878
240053.0999,50784.97172,8103.101451,375241.7793,366852.8568,9032.557127,45534.24027,128666.5568,118003.5633,147237.4124,6991.65004,3242.255575,3044.213217,2361.28261,3067.146852,3405.600265,9516.648586,5092.455406
311162.5838,34331.18892,1745.81519,30350.83596,237083.104,3607.250783,19171.74649,91708.03184,23512.50988,124480.3624,476.6840567,23475.02772,3178.082369,75.27256953,883.17353,594.9255556,499.0236789,4136.342367
257051.4919,33586.30825,9568.562558,216368.6819,343219.6858,15109.6887,44157.08024,126595.6048,116382.3282,167703.9159,1337.756903,110.1961085,1232.482773,1404.024229,102.6406502,6575.248774,1539.797533,5.100344856
190155.331,11966.14404,3325.706607,47496.72404,133303.4164,4425.365412,10995.90427,48144.82701,82251.36109,111560.0758,NA,270.3542644,1333.801735,1149.845434,266.5359595,2541.245356,601.9320206,2787.995318
170803.2554,16704.72213,9669.733871,29042.01132,95042.37453,13762.66939,20306.35361,55728.16335,70282.04822,72946.45435,90.73079414,563.9476386,3647.947019,1867.703465,284.6893622,1405.254373,135.4947501,6729.046143
11666707.44,116963.6061,124721.8942,9780809.606,15097181.82,7265668.673,500670.5937,5206116.95,22114304.67,43318544.36,1907.250332,171.6194435,58819.70282,3424.028695,1254.727875,60425.38572,18949.01167,35753.30914
4444529.534,30863.00124,42062.0182,622798.3881,5114050.898,1493169.526,148663.6371,1154474.656,8880461.792,10175672.29,1103.836192,1976.732041,43125.451,1616.022474,1239.309079,13573.43184,5166.465008,14852.94193
716002.1349,NA,966.8785926,70876.55416,742696.3341,222071.0175,8353.737355,159883.085,1543208.464,1835402.266,2.111133044,763.0420954,NA,NA,NA,752.7828674,NA,NA
4222314.606,23094.2549,30463.57032,2019326.238,9189158.792,2212818.407,155523.0068,1700764.423,8931220.615,18162900.51,1326.884981,1729.723149,26106.29107,617.6014682,4015.871905,5857.814659,2875.213597,6975.107856
6285244.513,26877.31894,74009.96938,3796143.727,6549160.772,2060038.247,232051.8308,2765585.768,9933123.197,15614290.05,3617.298455,4413.745287,12336.50268,4427.537365,4153.096246,13762.78975,3245.053037,5468.350167
617744.8097,224748.9461,130939.1068,438783.366,588733.9083,254177.5893,158613.1663,386238.916,959129.06,1245475.734,864.6088631,5435.268918,3386.49282,NA,3381.626555,9376.316187,3050.686892,1045.784258
2579580.952,71513.36763,31596.38964,1161607.244,2611191.798,3218911.844,210747.1514,1010924.338,5832312.784,7713127.99,3075.99753,7341.235503,38730.4161,3389.609365,6095.652114,15956.75614,6730.099896,11665.7836
3321.830444,58.17590723,14592.43691,1256.730042,19956.33661,941.4588584,8009.072124,7429.709666,10447.41748,180741.0349,NA,4045.99629,11366.79575,1383.146828,151.3860747,NA,NA,3418.308362
15352.91349,1416.120728,6503.221768,365.8074757,NA,6337.547485,2010.12524,NA,64213.66582,22448.73575,1181.581342,1240.63623,5838.392986,2006.838077,3806.437986,6053.321816,596.3928515,NA
528267.788,3093.819583,34348.77479,15440.23749,159525.5949,137250.7599,38664.05344,82025.28893,1271621.551,630006.6697,18094.66575,16980.17502,19201.20299,14094.71404,22745.24805,12503.43882,11856.72821,15511.29509
377723.7176,127676.6567,36185.83306,58092.53163,164685.4946,124199.0304,30914.34267,105508.6583,694466.3717,436897.2969,11872.13167,17525.87188,34015.04017,71231.01408,7646.895337,42288.65708,12919.93618,11525.14139
58487.83685,2605.554409,NA,30695.87382,47980.74031,3808.278845,689.3391876,22684.63379,112447.3989,234514.0885,26.58538465,NA,204.1277237,175.0603256,NA,378.4464099,131.9664469,NA
267316.3262,84490.87462,10006.36232,67994.54864,320955.6125,80568.66342,5370.344488,176356.6654,136515.163,633692.9299,686.2032928,1115.354026,4435.201729,2220.674182,827.5847645,4014.566505,287.7066601,2636.474684
60534.28742,1031.271599,733.0109904,976.9560645,52243.16547,7820.901516,NA,34597.28064,11311.62846,179244.9226,764.4017237,989.8931728,281.9123535,977.1457093,2061.050501,27.46928769,1165.441406,2043.276409
44811.66877,717.8689529,8879.188312,1891.02102,70611.74742,12767.7889,3370.701593,53705.72965,11146.38714,327246.6643,7919.484156,25269.91365,12014.77385,5659.60361,5548.891907,11491.5842,9897.839415,10521.70811
518771.7413,3992.830107,53.98586491,336.745126,660.2641602,NA,147.2056046,NA,NA,2242.10256,633.150029,NA,NA,554.9310308,1265.703919,NA,233.4764532,NA
23026.44306,2716.286737,17615.62147,1272.82637,8723.035265,15908.56404,16987.61355,31267.04286,114560.8345,117445.0165,10522.15256,32458.1612,12171.4852,5868.646006,11296.00132,7281.565126,18254.96068,14275.47096
182044.8058,2466.94077,456.7307895,30.51339045,27.25070712,789.4381651,1332.602401,103.2435478,769.3770285,1393.149773,81.06986576,206.4050611,46.11494272,2112.243818,547.6773906,694.7331603,158.9754228,574.1742721
16693.27355,332.3089361,269.7619994,1237.865218,21840.55873,7458.994797,1256.237992,4288.836796,43817.08521,39130.69497,629.2631645,109.5600048,46.73227882,320.0201768,47.78017416,1070.831879,1117.235729,341.7475942
11074.5328,2058.24359,789.9164813,3715.345511,18575.98366,8778.072763,441.2177886,5823.463494,39717.88353,54429.30541,NA,NA,1471.064873,562.8375783,NA,NA,NA,83.78016456
861586.791,1228353.275,433651.528,457851.5869,593548.5307,421228.6597,363458.3109,601414.4621,2349013.515,775582.4153,334886.9859,931847.033,198123.2465,196835.6509,1527891.853,1074827.377,267823.7999,343837.6967
101114.369,161204.4067,49757.31602,74894.50189,76460.57331,45968.26086,45455.07913,114380.1073,302926.4917,88439.03742,27127.14507,121937.5503,13757.53612,15028.60136,195031.9592,162656.0816,17984.39869,28241.39518
605834.2936,1918149.587,768474.0512,594805.9172,979690.3832,821045.3354,536921.1489,1399125.437,1794745.06,998624.1426,111146.4887,385180.5156,236122.579,193397.8687,684614.8941,792213.741,111931.8449,252588.5885
134470.5103,460465.0455,168837.8122,141462.4743,241578.4163,206783.0477,134715.9126,340606.1351,480558.7031,237293.3566,34255.71852,107248.2571,49800.94672,52928.92293,224334.1493,228619.2092,23383.52558,46873.5529
161131.9211,572851.9845,449083.257,83627.19493,379564.486,296022.1578,228146.4401,520778.0058,552538.6246,476694.3808,118700.2608,313216.6544,196754.6236,317159.8638,184630.0483,694776.6519,96946.02167,183257.9489
42727.96533,106613.7077,46083.43747,6932.876749,57809.59597,62222.8633,44664.08008,104003.4908,129905.8713,106012.1574,22011.16041,60023.36531,37024.43545,18393.93268,29639.85594,90078.45991,17824.63237,45259.77414
118758.4028,149644.5939,159966.1109,17202.94752,66641.66911,176895.1834,68218.51407,104099.9368,220281.0175,130621.3554,163203.2423,325572.3097,189667.6663,121017.1252,581031.6272,154420.2747,186038.6092,283329.2531
148728.2311,147587.9366,105118.7968,67906.89254,100141.8491,139892.2033,89798.17151,138836.131,384749.1328,223182.7208,72444.10142,175877.7505,123787.5826,76995.26594,244878.4402,204165.6857,86677.08253,175378.8243
41677.26053,3104.603553,62009.95381,758.2592183,6099.327509,90297.07936,33052.82719,78778.13798,168649.9783,98739.94189,30544.50582,161657.7222,114036.8022,83226.8581,334036.1842,137959.1099,49395.73449,97766.63478
10541.00572,4324.430078,2984.272814,8939.459646,2088.757655,10005.37305,11209.10658,15382.45836,15691.86339,12083.54838,13341.94968,24514.29071,8599.696299,12247.03223,39188.65889,22601.05761,15247.66633,2829.666678
91441.28137,165616.7357,37969.39191,192986.9386,93562.66579,75026.4965,60960.40583,127422.0937,270749.8689,183167.6861,78270.32937,190395.3253,34633.88822,36875.72021,251101.0465,183728.6572,79491.24831,77210.85092
186.7138998,103.1529093,NA,453.6444813,909.142906,175.5526056,299.197881,232.8953011,749989.4777,133.2013101,239.7060935,NA,269.6199299,NA,147.7901343,493.6296722,104.3843771,NA
169.160219,126.8289931,30.73038181,906.5415331,236.6273179,276.6490985,49.72033242,150.9924469,NA,17.99732692,NA,NA,47.97162253,111.0052186,4.299265802,185105.3901,NA,191.0935134
34347.96981,54935.4166,36656.69924,3772.35244,424.2575032,65776.01932,27483.90165,107403.0437,NA,51193.14362,NA,5395.326419,1204.117187,3357.407791,1494.633466,68.13695514,NA,NA
NA,NA,NA,3217.324593,40136.94317,NA,1248.179932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
