NP_FM_1_1_50%,NP_FM_1_2_50%,NP_FM_3_1_50%,NP_FM_3_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_CTRL1_50%,NP_CTRL2_50%
77335.48311,17669.20358,3026.583439,20975.11234,192071.1198,245332.0549,52207.68954,24652.27453,29224.00625,59874.92966,13404.05407,1259.476436,12520.80787,125949.257,387.6354271,1085.393228,31162.09427,31116.85586
170607.2586,1311.313298,11650.55394,19303.95713,172227.7586,325281.9431,2371.073429,936.8027209,1602.732541,36501.82895,1397.120644,7657.62332,3894.591833,413775.9202,4723.329267,4997.391234,605956.0623,359258.3996
NA,NA,1566.324163,1408.67347,2139.864418,332.9165278,564.2898712,NA,266.3447418,NA,947.9491119,148.7217941,NA,210.596489,217.1374893,NA,87095.93734,16604.97406
13231.62087,6035.078064,15534.18436,25419.02739,62771.18159,4578.671487,23342.19899,12924.22255,22156.17176,2166.391307,4186.82147,1119.494953,11773.34335,13757.12785,22450.45076,1674.725269,44589.17753,47729.19881
2239.463365,1595.64728,1824.589986,372.6603892,18876.28033,5645.5205,921.5882788,3765.004797,1406.46754,1674.968875,NA,519.8517061,567.1191728,491.4168979,270.1249084,1037.585106,6896.75814,4994.033453
28026.39206,42903.16646,141528.8348,39633.98764,69781.1287,285076.5159,36299.02483,4391.3558,78982.53069,20079.70628,12944.96201,3785.927416,28536.14197,17805.70993,24927.43674,3625.20738,3923.20758,6145.63383
3132973.143,2511652.34,212450.4769,121293.3751,3681073.812,586646.4997,241846.1391,269025.575,203743.3823,1034440.174,135476.6578,43946.79299,835503.7279,3366910.415,157411.7726,61070.83444,2964966.622,2038522.547
5630.210128,49490.46846,60013.1943,31938.80454,100160.3049,20377.33762,122483.5901,34373.4625,6799.101755,89821.23654,71696.04188,12442.01609,8926.166789,5813.659214,57784.4345,58927.71014,4706.193927,1563.364664
21012.66853,NA,NA,118.5266196,9225.37294,47968.15066,352.4951623,NA,205.0050278,286.5346985,203.8585476,156.7705829,NA,4192.218073,NA,583.3236144,292021.0277,26837.70753
8607.952497,1777.115027,2018.064431,6555.86721,20244.75679,3738.868404,9352.788436,3927.853908,9898.515995,1764.721664,NA,1429.267752,2319.503258,101663.6864,1909.023989,402.2124629,34980.13682,140604.7202
37283.72436,4479.512514,916.7780506,839.1567393,36377.80548,45248.79183,1271.93096,401.9477239,2184.896869,1421.537195,118.1756968,701.8944016,571.8163786,23203.64934,NA,285.6644126,36811.91913,20915.97919
8610.436329,525.1116638,413.5344892,94.17339292,18204.68325,5877.419643,NA,NA,2188.655828,2680.200333,135.8594666,596.0503196,111.022065,12194.50403,NA,NA,14934.6922,28054.44864
285955.8579,137800.0409,74451.78674,28842.04688,361948.5159,222947.633,16444.99318,20832.08981,79427.31687,126793.1694,4576.614459,1944.159053,48514.64511,156707.2331,13130.29903,3256.994675,224452.5399,142807.2535
411953.3128,36692.60316,30863.80502,40907.76491,80489.88649,74080.61396,57914.39747,15385.5363,34163.1408,11494.80398,33943.90699,16078.22423,43132.47371,337995.9661,13101.8615,10142.87119,328252.3605,99577.67292
38557.19552,1373.393236,878.1604781,595.8342517,87432.97763,62006.21333,2202.008445,1114.422267,5478.135988,8059.825346,NA,519.5995886,533.1512394,62510.06149,1189.60086,NA,109081.1912,245591.3663
25723.61934,7520.854994,5978.030735,4717.201942,76832.35915,109557.6614,6358.907053,2462.894886,8343.011804,13676.65625,1348.98895,2788.621079,5526.77741,17180.59398,3197.403349,7602.01855,4385.153397,1472.391873
61846.7432,15689.66804,12037.38679,3114.975127,58635.63088,47507.66055,28019.68654,50281.22006,34504.77247,37659.64734,6015.08282,2719.100923,7450.477036,167196.609,13482.03636,2023.863132,111543.1425,37303.31125
67907.9023,14973.31576,26606.13071,49378.35134,147823.1974,23130.26492,124474.3038,10048.26171,70787.60074,6557.855457,2660.687009,7931.298058,78434.81229,58757.26052,22760.54904,9452.058229,206010.9598,38087.94613
229410.9593,56318.46186,11478.09602,22287.27352,96523.21784,44023.10925,25806.70491,70924.4162,16027.56683,52581.73772,20039.47714,472.5547333,38916.50972,159290.2216,4049.428497,909.2713666,122825.0759,150932.6832
25658.57107,42589.07333,24502.79796,23226.41478,44108.4179,36190.31888,20631.61471,11423.8446,32787.89899,48109.55262,16568.80552,22760.52317,20220.31094,38014.81529,16440.3513,22396.40955,18831.31668,36995.23034
1061983.205,139658.1733,124667.3038,126986.8084,592630.1689,410307.8772,116055.0451,52007.52926,63246.62795,314723.2299,41200.11412,105423.4518,88743.95087,1136712.672,61522.24476,59710.81738,902785.9051,490634.2339
374313.7909,445274.6042,416348.4117,118167.0852,847569.3501,538485.9929,421431.8045,200771.6656,722620.6265,275900.9712,107978.8903,206058.9861,487466.6844,615256.1821,476644.9495,158038.0712,495534.985,424098.7242
558814.7976,797594.6278,194585.7904,312094.9559,1037599.453,275234.5105,82584.59449,114929.7265,149119.0126,535119.3674,271563.46,19364.21113,456818.3184,802950.4983,82341.36146,83972.44992,637357.6164,710783.0901
80516.73442,13656.63832,16030.90374,3847.105606,48410.41247,35715.25029,13267.95242,10986.48629,15072.70527,28841.02896,2539.328414,3174.501595,5586.589668,120205.3696,8667.787076,3580.964758,81882.74264,37843.98277
126498.4065,1514.331044,2085.265054,497.9055786,80197.00522,114802.2905,3436.879328,371.3799376,576.8228127,16985.84036,693.3739188,400.1327649,3068.226184,35684.24386,2379.862257,2168.415572,169951.2999,12968.97538
126591.3804,5387.652684,6762.081854,1362.204529,331805.7357,34066.18539,23465.15476,35600.33136,2238.492897,7106.3409,1254.702104,3315.173605,NA,127515.0132,6687.078839,3182.673189,127003.6347,152833.5909
NA,972.7685394,4640.228104,2276.159344,8907.840898,5.026636111,15748.43246,24624.10415,0.40078024,NA,NA,1114.527955,35552.16548,NA,23366.64199,2953.728751,1600.729303,20881.19006
6121.707549,2762.088855,14341.56871,9640.204981,4928.698572,2267.659286,10275.40895,25972.25157,2760.507807,2455.961051,144.0389606,1621.615934,1763.923228,15300.80565,84914.42669,13378.04567,2814.006103,13413.64782
154925.6519,4506.547979,1080.528336,2479.449427,86653.39541,118321.0705,317.9905805,2300.261912,NA,20200.55193,541.4071603,NA,NA,46014.4667,4997.852327,7387.339315,43010.95255,11252.07435
139412.8022,33626.25079,24022.79309,27663.27332,334486.819,99009.53361,37543.40981,26877.11563,11842.13302,48589.75813,4078.573038,18204.0923,5348.809791,81420.98493,25510.21852,22673.09266,56984.14479,73644.54396
24068.81952,156305.2648,103770.4106,66060.87847,19976.93335,80292.18705,56379.94063,13416.45969,23743.50843,60627.05317,40162.17858,12559.29531,54751.03485,6684.75651,34788.87603,25068.45554,508.2029601,41387.09937
13962.37533,3332.696533,5750.583886,1327.646178,37859.84713,17730.78807,4445.456572,1160.2411,4707.590686,7703.832022,217.8132706,6478.898399,1132.974258,62401.9088,101.4432831,1475.561058,24773.42596,54609.21353
5290.869202,NA,NA,NA,9917.158467,1862.722518,NA,0.883810061,NA,623.1658478,NA,NA,NA,4596.793184,NA,NA,11501.51751,1339.542459
13540.24022,3116.893002,NA,NA,32148.46595,8608.236474,NA,297.8081761,927.6269226,1679.612045,NA,183.8241598,NA,37964.52712,NA,NA,73276.5226,40489.23593
1302.113068,573.0388554,NA,NA,1962.426607,1783.784671,411.0887888,NA,NA,NA,448.6952344,767.0957517,992.4166549,2275.772809,53.18235819,467.8839855,695.8469696,35962.49449
16032.79785,7742.885765,259.4031219,5328.468471,45998.02577,51354.39559,1640.173874,2502.022611,9954.882133,8109.522905,335.2415237,NA,115.6110791,10240.39498,107.4656117,NA,6786.998272,1292.935296
139442.9074,12881.67035,2076.052018,6636.179364,132186.7474,135504.9517,6565.878166,1369.120367,12426.38673,40180.67049,1600.200972,1195.413194,20134.47957,126463.483,3261.927368,3218.54247,198232.7609,51680.7763
1126210.803,660636.6541,608885.9641,488046.7956,2039571.509,2536539.616,1097737.26,720564.0539,500018.1131,2012839.834,1083253.958,1305466.327,290797.9645,810557.8376,367963.4004,1820305.729,1002974.009,1133160.104
18193906.53,26660804.28,25171763.38,17915283.74,18559153.17,21132170.29,15675494.83,19447829.15,10851949.08,14415371.83,5211206.087,6547078.585,13236875.64,8187133.078,18429966.65,14421715.02,17420107.5,35336609.45
60686.38295,4165.246023,382.9833714,2054.848468,71258.52014,175604.9797,10938.84374,760.5478257,1962.504576,9158.496403,2371.234719,765.9638417,6122.855781,12841.94636,827.4962537,626.8311842,9043.615973,23156.142
2059732.359,620765.404,178531.839,624418.5937,3479395.018,1696108.009,263351.9913,159316.9478,838373.9193,1002866.97,177354.534,174451.7098,345662.1142,1371101.599,193845.5165,140073.5121,1714838.384,1404328.637
19263.20755,2359.081917,877.8706919,1497.534958,26297.23043,23540.91772,2058.008559,63.29153085,2286.063246,5966.624784,145.147993,197.2555746,2528.261024,15382.04652,486.5826882,159.0841441,8041.364025,50307.5674
14280.06183,4341.928427,260.963115,1621.463032,66857.31749,44515.6173,2076.51032,880.3611596,1216.594874,2701.579245,NA,474.585267,NA,11627.58003,290.5437006,324.1660656,5189.246994,3659.55196
209908.7221,27712.38051,8463.588429,8614.951226,570631.2491,602311.7832,14463.66341,1110.344952,12858.08552,39423.13509,10238.15375,61900.72728,16410.84886,161471.1527,8098.731057,91395.5735,828119.6843,160781.2828
10999.62331,0.327290161,611.093039,990.4909097,22931.76998,30112.92222,NA,35.40675386,1799.370687,539.6197907,691.8999585,1256.425386,2741.107318,8146.989053,357.1035455,2024.17953,166333.1345,13991.45643
24574.01045,26379.0419,12833.49629,15858.56045,11985.58025,13748.27218,26126.00973,75873.77746,15167.29032,8457.266183,11615.83385,33911.33448,2361.794895,22099.94106,23261.37283,33682.05391,14362.44482,182.1372734
2688724.178,2489934.737,1588407.631,1232566.661,7550560.751,3454674.149,4004154.847,968200.7771,1680506.274,3803644.359,1147666.557,4410589.056,2386423.676,1684796.957,1022075.589,2864398.822,2416793.147,5075670.285
725021.4334,727204.9884,415083.1032,447765.0275,826945.6076,2241408.32,378646.7471,302108.6204,309533.4985,2013006.575,2097233.842,37234.47595,182092.1049,1062773.408,130299.0581,110646.4703,1256026.903,1447449.542
209195.5689,51454.61649,316133.8954,297693.303,111542.2529,71480.17932,375727.941,191365.2762,19101.64178,26775.70526,24851.53844,113439.0661,12796.2562,59850.60139,158359.4245,67926.88041,562149.6463,151468.5227
4306.714677,10775.42697,1755.34202,433.7478011,1411.239446,5788.625523,7570.332911,1463.791255,4022.746758,2876.861618,260548.8534,2198.70158,2261.358923,4240.949399,7387.079105,5004.826765,1236.618719,1482.34056
743775.7732,289644.985,303917.6722,189392.0723,1006757.592,363092.8235,304613.2,187310.8039,271103.185,381349.8386,107604.9658,126163.6202,228871.7168,684010.7384,199464.3397,205780.0769,526034.7088,361557.852
448029.7797,414819.8428,587054.7355,382747.6124,568898.6738,754858.9526,351700.2475,368144.2155,72649.9864,401791.6198,25803.46223,186350.7271,105315.3138,175016.0395,201673.2046,584066.6417,317165.1406,116094.1101
505.5773186,24072.98357,20504.64817,22123.57334,1682.076026,4248.771515,3624.077315,7641.71168,4022.3785,11585.23895,7131.840925,11506.96317,6034.461061,NA,5903.523133,2842.023934,146.7155857,339.2279852
2464.420268,1774.419218,1074.278856,7615.039807,15124.08974,7678.57678,12281.95407,21060.85291,166.9671528,NA,10745.37527,2658.08802,547.8795624,1362.466938,1424.726351,1069.983428,2563.153203,632.9902675
6015.684684,2053.214221,1546.47007,2284.219416,18462.98363,15096.47917,365.5279038,467.1827846,851.1189536,2540.952526,366.9180233,144.2868451,25584.71389,2866.794177,NA,NA,47554.25662,329.1198173
537269.0486,170919.3601,20838.11551,55825.87397,702487.8527,134078.3077,3040.775273,720.4732727,24598.50136,233678.3843,6921.777328,500.5641172,21752.80547,110500.7199,1987.625807,8785.371366,451228.8529,80574.33488
1160572.286,140994.92,27958.76795,56167.00158,1442569.169,2269817.551,97435.01466,70866.53333,106148.2631,383656.9017,9371.729391,16935.16309,58217.84261,2079884.807,18986.91548,10769.43149,1220364.169,195257.6299
103122.914,2619.340279,85.37910396,1086.329437,300848.9581,401037.8187,1509.707121,5386.495126,4765.348243,44785.74099,NA,469.6669482,401.2928925,67226.65993,295.552274,6294.61204,163109.8878,11141.69139
34325.56278,59.91292616,NA,853.4892139,65661.44594,19590.9469,306.2046159,NA,70.15079974,3113.322792,NA,NA,NA,48493.17417,NA,490.6713852,93229.99623,19921.25267
73310.48966,4514.620933,920.2582703,2240.856177,40097.68094,60555.37825,5152.341671,710.0231378,8867.986357,6991.880631,1296.354098,459.3858883,4392.630859,101792.9487,537.7409527,NA,47938.28176,97394.19074
49748.18654,24999.48452,45146.89652,98868.08025,1054.335549,26600.28914,2128.417334,176.989339,8438.083162,286315.997,NA,148.6285029,15921.69063,1753.681868,485.322145,620.2405874,1098.277944,3159.782385
78062.78782,73227.1167,125811.0013,15678.81642,35066.45596,110205.5169,18660.18968,39952.42391,46444.24738,32143.64652,26356.77059,15069.6821,57729.88711,24447.40707,40218.08268,62101.29443,92923.65757,61917.45398
763.7676636,2179.415014,45006.81116,1469.023987,781.6426104,1336.155609,7631.455516,1301.21375,244.7426834,66.16529901,1504.498992,507.7054,674.0354306,4504.588402,3103.854935,1316.18846,4550.254201,1755.727974
37699.07673,8637.574434,2787.038879,2150.519479,8950.754438,15195.57601,139.8426437,319.480665,3775.450302,13439.38244,180.3236694,NA,1735.825841,7893.75045,NA,697.8707731,16379.17428,18323.29832
210311.2652,248359.4075,565620.8525,225654.1624,489180.9872,235993.1769,237838.9452,139979.5411,353308.867,325058.4327,179764.5286,385034.1536,242629.6603,167765.6299,231330.6158,352629.1539,178597.7953,102585.473
32362.77251,37032.46645,14468.63355,15203.21225,58572.69878,24191.42587,43498.3677,7896.093962,14441.69661,14874.2304,2596.807009,17836.62917,31001.26907,28247.77623,10934.52872,7032.39425,50204.29862,18712.03872
10871.74661,9532.501136,6807.151736,10915.04427,9853.540041,6573.6819,30428.00981,387.1694539,9168.444702,775.3671853,12621.8656,NA,9800.888552,20745.58213,4741.263955,173.0062407,17916.19019,45588.00314
843306.1808,1366755.033,3619633.033,2465500.718,1503563.931,710012.4369,2014044.79,2422178.725,1414685.079,1087156.405,838121.9021,3325398.761,1452165.603,799611.709,1735261.973,2376118.23,372262.9246,343549.0688
195.0024677,10865.70795,10737.31188,4416.565247,2.507216531,7967.645617,141.6258811,NA,1431.878767,12177.09344,NA,16787.57031,2340.688178,1273.448426,NA,94.87739868,2870.032735,2951.483088
381416.5731,536231.6524,188408.1551,137199.718,151756.6318,332973.9596,34860.00795,30506.02472,77636.45878,444382.8981,13910.26535,72165.75916,150509.94,273321.3763,16648.53042,603021.0881,283199.0039,169606.4653
55042.78439,24410.5242,138998.7469,46707.64404,131099.5836,49458.62506,62124.63056,103583.8186,13768.49278,36996.99789,9249.037649,28069.44633,11667.01121,71105.68624,38321.23268,91860.48968,231929.4561,37791.71637
602.5748394,32.84235346,NA,845.3551121,71097.48146,65.28868248,197.5824814,647.3018366,276.8247531,755.7903386,171.5088256,1369.798078,272.9920251,401.9118891,610.2034397,1141.220741,377.1666224,247.8347672
20841.04731,111.5958886,290.4550476,NA,47367.1898,28107.83329,4494.54187,NA,4538.365059,7980.886332,NA,NA,1026.679626,34634.97841,228.0107751,NA,58049.20114,104593.7103
9787856.58,12135156.88,9285584.164,6901054.075,17561823.43,7265130.89,11802665.28,8309542.553,6049708.754,5367583.623,1892008.8,8372559.508,10615621.05,5120501.039,6211090.316,4737789.563,13097252.97,11831104.22
79943.65004,19146.21708,6103.615351,2396.567903,194468.6503,98138.15143,17243.31653,4436.184196,11008.19566,60846.96898,18654.64338,4091.941112,29347.39344,39028.31992,5067.774637,793.3930133,45229.28741,27761.28501
10930353.15,592858.3794,199196.4794,154366.0614,5015291.668,5305279.579,360901.2914,158273.0352,1519995.382,3656482.574,99472.79665,26863.46534,655713.9206,5936158.639,101642.5706,61135.94141,11152300.49,1924897.838
87723.47143,18315.88121,4808.166839,9227.777098,130280.9467,118457.1547,33793.73421,13257.85169,37027.57042,60945.35799,6082.358052,11.1266563,4785.662501,143664.6429,3407.971369,602.695758,27074.76891,98210.20865
47748.23388,1351.706367,71.75054784,417.9668067,5410.791418,32566.02176,1681.163195,3955.757701,196.3985815,3789.226293,532.3858763,75.52126179,1276.822508,26232.63845,NA,55.04385165,2227.252512,3816.817248
26130.01096,52441.06013,24726.9976,41785.60601,57737.60737,30050.4486,20707.95068,6849.700917,10925.71102,29136.24797,28713.85338,54471.75984,17465.17278,11953.0964,9391.977293,47551.84968,73039.90475,36474.39606
67475.83901,14188.3038,20764.44368,66710.50969,203800.3064,40182.53682,21402.42475,24535.64669,35687.55995,33174.17013,15609.70293,30079.726,16612.95703,38560.98754,25914.79664,10910.64962,184817.277,32301.5995
26089.63098,565.2145756,183.7371099,65.79340439,239.4107569,4517.767761,NA,NA,442.0391044,21974.11993,183.4300889,NA,345.3026219,8620.868314,NA,226.5172171,31135.41947,1023.029161
60999.90142,248041.4554,321085.6233,172452.8076,184424.2618,256511.4989,229838.238,277282.8443,73410.25393,42052.00158,58028.71156,75638.69708,129251.2873,42404.47996,173382.7638,134904.0916,137990.5552,26713.4917
39965.34643,NA,NA,126.2960729,29858.41587,53212.73771,NA,NA,6691.186306,7812.496426,NA,2.951890244,1475.3974,127292.1428,177.1400356,NA,118981.7407,81166.06716
68468.116,13788.89186,13673.00425,18600.45497,86160.88433,43638.83716,9859.698818,8578.426657,6345.30624,35328.33208,1834.21155,14560.98139,7572.254091,64444.31073,8788.315155,13198.26347,20745.1133,109219.0514
299168.5622,34239.09594,8648.840444,15102.48948,168274.3362,146280.8438,23394.90599,8862.180694,7349.945467,139218.9376,5980.446039,7122.372161,36942.40672,59939.25943,3061.171882,60982.35554,1862076.116,14699.43433
131905.9952,98643.9687,47640.3073,61179.02149,242648.2901,219080.6358,205042.2818,57139.19784,53463.47377,209282.3647,13414.11847,58246.16105,47573.44607,208724.7559,45367.01474,41814.42294,56834.44662,200236.5288
1149745.471,1109445.265,1135931.568,807744.8156,1387780.524,925163.1946,1305249.307,406603.3967,1667039.969,1909374.356,304727.0726,624866.659,1182470.247,1538872.181,640905.8657,777853.5277,774799.6256,1555402.887
52150.5975,3509.183028,292.5233723,258.5826255,55591.30354,59576.72026,858.150639,126891.4571,2772.314223,31418.24387,4094.889732,24.91817769,478.606642,13994.04279,13560.51274,1689.769581,6050.091283,11216.97427
55440.61728,19931.17286,98819.25597,82640.47782,278287.1542,5173.327045,58869.92365,6841.245689,5940.275537,37763.15049,297.2366188,38644.02486,9596.119825,37862.97534,97788.87592,5889.532864,82358.273,112491.5756
84447.81775,60356.08066,528897.4218,235806.6333,71042.18203,76874.15614,88489.63463,256164.5535,15075.70044,86412.93229,14485.89575,20557.4048,12367.90197,98653.27586,210828.0556,1180065.66,40089.2889,38460.69617
1777367.797,674363.4172,504676.0688,129126.4731,4747699.851,5245063.621,95674.3466,475073.8177,113909.6947,848599.6564,111278.6513,40794.36254,85378.98871,634933.0034,765227.8825,59658.5503,1598264.703,113233.5836
10174.18457,7613.48637,319514.9951,NA,16157.86823,20920.74234,64755.7675,12997.45176,1480.088525,24915.3678,960.9281369,17639.44744,3260.889526,11516.26804,43018.35336,202454.7639,1046.954041,442.4804004
552.1293945,0.37618167,312.0675738,NA,41443.00797,6531.63196,NA,NA,39.31316848,NA,0.415882366,6.063321325,NA,1738.014846,NA,37.87340487,16520.12183,113.3078103
375627.5795,115375.0321,93899.5126,145036.7143,445995.2611,101816.56,551128.8851,94658.49075,347169.5379,81867.97978,49771.78842,48535.37405,218714.8574,185156.4901,144222.0828,26244.53353,519908.3654,178496.8298
76558.00972,224070.8019,167742.445,156312.441,180049.0231,98416.7016,128425.8031,52523.62661,21091.37137,130150.7735,31379.14256,80054.69836,160427.6013,90988.98187,98524.31502,107583.8537,58052.44812,126229.3827
5665.764902,3414.180177,708.4787064,246.3599014,6633.192767,2814.98977,2237.765022,NA,2048.716337,7575.599541,4636.137986,841.9110184,1485.521867,2894.518195,1847.181608,2344.543004,687.4540971,9310.942836
NA,NA,12051.21034,229.7355881,239.9150045,3.732321287,13223.14906,15559.79391,NA,NA,3299.741408,NA,NA,189.05792,19406.15092,15760.06846,125.8580426,NA
44306.93008,49845.93686,121582.2261,78349.08797,211900.7607,39849.30963,69148.83695,87641.53901,46205.72522,22859.71505,42031.13196,125437.1104,60463.99703,33365.43786,95859.95142,70452.30503,75613.25361,560968.0762
25687.36597,1907.604835,NA,1252.459328,6824.111601,47800.49706,4.860730433,124.1729853,NA,4689.371071,NA,70.05262794,12.4588034,3332.762038,NA,NA,29.41433215,17.08176282
16231.64463,NA,278.0214677,NA,13815.60429,27599.39671,NA,NA,NA,1428.649112,NA,NA,NA,5005.895959,NA,NA,1067.695956,2358.108421
111699.9753,23131.02219,4886.135426,11895.63873,142758.1201,53561.65633,31822.37454,3781.205138,149783.5235,92863.77422,1788.218396,2934.830536,21428.48901,182767.0276,5655.22213,480.6508967,95531.22703,124893.0093
713512.4029,254409.4079,12803.90708,11385.34173,2236480.891,4148800.144,49816.20868,8441.212218,24737.86793,456013.0895,20986.90628,1626.682559,12751.86743,432853.7692,2514.427705,3411.355198,195695.4214,4509.639044
5173.545217,455.9430715,1703.424073,269.7042416,9832.375236,6808.386772,427.9126342,402.5692974,1073.441655,3961.638845,645.9972845,NA,1126.611095,7800.209347,1185.648072,1715.73583,305.7413841,12375.81677
5151.322271,28116.86137,77768.29861,51310.86273,13989.90036,8672.902979,7095.269704,41260.0287,4008.554983,11538.67256,3603.627696,8500.533225,13356.12685,2499.164962,45433.47449,2170.048752,2326.659878,4542.359387
35898.3998,65616.99162,69592.07874,55998.36643,63689.32548,40055.68189,72571.02234,31491.64555,31867.7345,32741.42314,21910.81164,36117.99221,60140.42565,30571.1935,75109.84909,37942.2888,63596.03535,73124.05673
497099.2381,64722.47284,20428.84094,20338.21601,249272.6735,153123.896,2954.66116,473.0957305,45890.8825,214561.5955,544.4020057,468.9370278,18769.13036,1419177.67,752.572309,507.9748898,140882.2899,252614.2348
1434603.334,6425.715523,3558.151011,44764.70656,983673.8097,1691416.98,20373.73615,6884.862846,17161.81155,177189.6838,16321.94197,1501.475098,2193.545187,382641.8562,12230.62659,2179.853984,4501252.206,14971.91518
48304.49553,9554.402674,95.6291503,1192.426353,22000.13201,39476.42502,6483.339705,219.2488191,804.2172031,25208.92432,1286.753714,49.93773622,1450.403105,124279.1158,148.6262126,NA,15118.17082,31303.768
141540.2983,1064.806504,833.5119245,773.7623462,6917.243292,13650.93145,3681.26944,2148.644105,3473.203146,56907.73308,304.5662729,440.1858248,1254.888967,690664.4722,2765.979457,1452.074333,8595.950493,160222.9758
35825.40386,14676.75518,27736.47825,42742.28668,27363.00647,6659.57271,52754.108,9681.979973,49987.97338,12910.03963,21323.92133,9732.14415,27909.89611,17158.73631,10103.69702,4392.544415,36943.06257,32892.42951
46522.94872,157195.4853,310288.1532,223121.1349,166476.2719,143332.2317,182264.7225,128616.7754,159796.0647,143488.1914,328783.5401,474192.6817,123171.6305,28774.68925,138508.5168,453401.7628,84844.68221,53037.81746
44917.29163,NA,2795.898803,6770.598196,60738.36333,5531.127473,8157.091632,5856.741471,2083.004905,313.8638753,687.9563311,1187.268333,2815.695732,48570.64191,3018.978781,NA,64281.35124,15088.31454
105638.6181,354690.5343,592298.979,819490.4141,111321.9545,135928.9452,557910.8125,1051108.296,297826.8809,282859.3897,1428887.039,243229.3643,441358.1575,80554.0612,651733.4126,177031.7148,79564.61035,71346.92055
247300.8066,20585.66464,7182.839038,4023.819059,346696.0105,203290.2459,14709.56388,2379.945462,24921.24783,54902.83154,18754.69188,5923.126864,23280.60268,428564.5635,6809.055958,3496.078445,188092.5053,71420.17966
542102.8884,645606.3382,304723.5675,348529.0205,497909.1048,839694.5251,186569.7521,187862.1444,68130.54603,789581.8432,26384.43288,373099.3366,111414.8429,625092.9644,126028.4793,410010.6477,593322.892,597726.5356
197092077.6,220603146.2,509413453.2,274761464.2,208046774.2,236433597.8,265085124.8,356306585.1,243634082.5,250114832.1,263142754.5,327802609.7,324805434.1,63848720.21,276106504.3,328955294,133202175.7,70668391.49
5247300.759,593837.5496,807131.4862,438427.7543,10550852.91,11747168.28,475109.5294,409591.4225,1151282.587,2691371.75,199261.4682,256514.5391,348647.4143,1190271.573,324057.4804,467020.7283,5297601.551,328549.6446
2019.802493,NA,206.481826,244.9952498,57281.69182,22765.82888,NA,84.46697382,427.7645691,602.9786918,275.4966196,64.27612441,153.9761638,72.21663861,NA,189.9621649,57389.80267,118.4709773
47004.44238,159817.4346,87687.15517,65503.5037,67645.79686,81033.25668,64869.80354,100789.9646,5611.704939,50234.26737,17655.49831,44808.83107,25436.82661,31222.04352,45736.58331,135268.7489,29767.63744,43931.82713
132572.9072,84369.32867,231552.7954,225074.8294,331106.5262,27710.44513,216107.4334,66033.4521,22139.49375,32642.91601,26936.22241,70299.6187,45047.9044,46812.52146,221172.5058,122787.8515,90080.2813,139379.861
36251.79889,115703.6535,94540.56581,69428.1822,138994.7167,37973.87339,55410.03652,38662.79465,55371.93409,39754.60748,19428.30244,95258.51478,33629.87501,31731.77322,38329.11729,41983.10106,53299.89818,214636.618
1136.217001,4839.668549,444001.5173,43935.62318,317.7930434,850.3949987,6044.838137,29358.09833,6736.95633,2997.388442,19568.71877,2173.091925,1766.788423,1616.787491,112864.4011,136128.8954,2217.410756,880.8265407
64267.36954,15861.81928,4434.986859,13559.09499,54384.79431,35341.53523,3936.021193,1031.385765,14934.94523,12136.95472,22178.09682,NA,22011.37283,33522.0334,4452.653245,761.3700001,66290.96399,16934.72812
14687595.83,5289571.937,96302.44401,731723.9494,15825650.36,4397053.857,681449.9913,173599.9681,1119165.776,7079950.419,165884.4516,79795.48124,166049.1226,14989881.17,351285.038,58449.43706,7224500.46,3754006.669
1226.1398,8288.615311,25435.59021,14007.30877,8546.602119,4452.593472,2982.258722,7894.756071,4572.815891,4322.441888,2946.887532,47325.80181,5422.464589,2604.894844,7347.422711,36844.98117,847.9807928,2656.161218
136319.2485,29292.47469,568.449685,817.6945967,267381.1733,278857.9313,2553.00424,NA,1053.193176,24620.81991,NA,NA,259.8820632,90987.24606,NA,546.3349573,35770.46735,257.7647843
290330.4901,50657.07463,91613.05755,55794.69923,441889.6571,86502.65915,67611.91131,25827.00777,241126.1292,79571.84001,27005.18965,4391.533797,49122.08516,217747.7878,14644.20826,34359.60914,248414.9979,92316.05231
138252.4715,174270.5617,179982.3711,95649.99512,245807.3349,189627.7144,245994.7032,137663.2073,153559.1541,140017.5583,81673.04196,235935.7563,141870.5962,138973.7722,138028.1481,211078.741,130672.4023,277483.3763
14983245.98,14096356.72,15924801.28,8997337.735,20037574.38,20958049.72,19000540.87,5988763.714,5780924.075,31916470.22,14062499.85,23079585.56,8519734.989,16649117.07,10647196.2,38138461.69,6985309.789,13942522.19
347735.9786,3625.250112,8591.035688,2265.245614,25290.04069,168462.4585,706.3651189,2143.669475,790.7439429,26754.3188,1504.703525,1392.928447,386.1776537,93616.96786,1744.671668,6104.793438,229664.3088,8072.334517
69732.78962,10008.39922,3009.810659,5287.451483,81516.85253,100360.4368,13127.12461,2570.193693,31190.10793,29274.61585,712.5849686,834.7343869,3505.182758,24588.91198,2222.377592,2129.607388,5653.638226,13084.46449
