NP_CTRL1_50%,NP_CTRL2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_FM_1_1_50%,NP_FM_1_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_FM_3_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_FM_3_1_50%
84509.88901,10785.16174,1803.144179,18735.58615,26014.27936,3234.971126,3347.389538,1921.690411,78693.12031,101116.4015,2902.525249,2577.856315,1962.882036,3469.019007,1055.253121,2968.769188,17844.48497,1366.601609
1428.587333,33564.91726,504.3375384,NA,NA,NA,NA,3.458460575,1053.046621,1448.580601,850.4978186,32.89187562,489.1329471,NA,NA,4.360599437,NA,NA
30.70583438,23.0480501,9.972899514,3183.645824,17381.91612,999.0525022,NA,3501.424835,4060.771501,26958.55392,NA,NA,1742.436818,NA,167.8276892,5.209058852,207.0258929,NA
1943834.745,19833.62621,29571.29172,57257.42516,202438.929,17931.72981,7349.945467,103950.9644,100133.7125,82499.56085,6006.346659,105771.7899,21010.76908,9490.301003,17063.33219,25071.42575,14775.36251,8287.373241
7084.996653,1744.529402,92.54321121,9782.213772,10848.94215,4055.111025,9954.882133,6055.158458,27371.69072,28962.88381,210.8590248,NA,7413.030861,531.9909164,NA,1757.711594,4171.466637,248.5617009
32530.33591,41985.29508,10022.53223,120313.9683,52330.74043,9253.731028,29224.00625,44706.9687,114294.2811,138362.5242,760.5821698,1882.577074,29180.83422,21270.73917,3017.374595,55948.98361,41101.20358,2900.091262
8973.374979,216185.3674,1004.501088,659762.3946,95776.32822,557.6614104,3473.203146,42491.44435,4116.190659,7698.860768,5427.147546,2518.57279,1076.467691,483.3127138,1054.569571,3945.075628,3582.300638,798.6763617
27060.91193,7448.618769,302.1887311,9719.756144,3770.079531,1683.596286,396.8990784,3382.730982,6468.598546,2218.114363,2457.226731,6277.527458,2403.768899,1751.537756,2695.391557,3861.586382,7331.279159,4997.601775
259322.2156,124560.0364,39320.76005,208005.2003,196458.4549,26530.16822,241126.1292,59414.11174,262951.8729,48785.82325,28733.50296,59595.55559,77622.27167,42854.22471,10520.96104,72457.09879,43059.76324,87784.20721
2325.045029,5149.948284,1022.058231,25058.92377,32309.88329,707.9168618,196.3985815,2829.311404,3219.757952,18366.60511,NA,95.47165998,581.4805613,844.837021,180.9290989,1801.638281,6595.188708,68.75182564
241752.9893,156447.1126,4844.910391,27227.29598,60450.69999,5609.906031,9050.683911,7820.452963,61986.36456,38388.2964,66563.79754,2431.295268,42167.42689,14971.81433,1968.181724,75827.57567,77618.00335,14729.95797
618717.2177,382594.7247,11279.64734,396510.6969,1318565.302,86206.27706,31188.77447,151052.734,1357710.963,702526.2669,64955.74111,405602.2014,51703.50528,6715.341983,3709.930098,84843.32717,84514.90422,19752.0479
26722.6776,14967.72336,55.19714389,5738.467162,35118.0234,768.473455,5418.865576,28858.10609,32408.49542,11788.16044,41483.38772,53799.18897,62884.86677,11315.60254,28548.44232,64110.7275,19370.0644,68611.00333
342665.0166,134357.9827,34526.25522,322873.1706,278757.189,19216.68279,34163.1408,8582.855039,47896.49647,41780.03052,25707.25366,17592.45985,56911.38558,53865.19542,38519.20048,62064.64418,25651.34747,29573.89184
492783.6295,556684.6233,37466.08317,605022.6521,346614.3505,50851.60249,67904.49672,255596.7315,691683.7313,851723.1367,58416.85734,18407.23066,86164.76937,79928.07098,64619.23895,312105.4824,263824.8749,66615.88885
173222.8292,114689.3472,1046.996951,11351.8422,3129.833974,2616.722872,5066.416748,NA,28547.9884,10672.73311,116387.4402,22162.53495,4334.637872,8638.709481,2990.919724,8388.096045,16947.916,19923.33965
17245.47484,152.8837576,NA,1660.25166,373.6103903,0.197014199,39.31316848,NA,24661.17138,3683.713836,NA,65.69011294,NA,0.659958941,14.52612467,NA,NA,299.0251094
4849.200549,2029.834095,2180.762158,66164.04962,51340.6948,1030.602031,12967.95884,16360.30573,3933.815685,9082.440737,4374.535993,1324.724167,6346.644313,693.6633231,NA,151.2797061,2084.495668,3082.930351
46546.96537,64399.96718,9424.209242,13141.59911,8953.464691,3160.696456,22156.17176,1617.585004,37352.7633,2582.28198,44050.18571,2904.753149,35363.26348,6644.018814,2682.015744,25014.94167,21547.75217,14884.95303
116440.6943,50332.54445,5963.884042,159715.8093,41849.94695,8217.006912,34504.77247,28119.42635,34891.853,26793.3998,26453.19739,3510.320717,4333.591702,9545.265712,6514.251329,30027.62614,83830.74997,11534.29964
28095.26423,57920.06725,56781.66601,13510.13677,29011.99093,28239.16635,61628.02728,14782.43789,33876.92051,57514.8998,115293.9213,32259.08254,67319.03576,31242.65639,58561.28595,55451.31473,83343.13647,68497.37724
6020229.552,6800706.784,4034108.297,3048307.438,2939640.593,6115206.076,3841101.949,5483602.538,4900668.818,3243327.942,4200837.804,10212768.11,8436118.97,3619574.739,19953664.63,7049259.18,3530717.837,6145456.39
2675.694193,854.0799651,438.561204,1301.506717,1667.603695,929.3004126,166.9671528,NA,8999.775529,4330.568485,2795.465491,1855.849309,10594.13702,17051.71237,6368.080445,13162.10032,35113.44977,1029.380748
37368.70014,8223.248077,1149.608231,24792.34035,79985.0395,1011.513584,2063.514793,14423.91635,99183.68185,176147.1003,944.6286356,666.0601017,2045.130005,1383.71663,698.3419011,30965.0185,11254.20365,1141.819135
4698889.779,20201.27867,1755.867319,365521.4904,970755.6177,3365.281454,17161.81155,132302.6798,585347.1934,953926.3956,23997.79757,3780.881463,62277.21024,25901.10189,3597.1398,21833.75362,11478.70348,3409.44265
597434.4449,110320.8882,52678.66002,758200.6698,1557537.515,172734.0763,73984.71678,564767.8967,2393578.527,2602180.545,82342.50519,25634.60666,202268.1102,88248.21382,13911.18571,656814.1756,222465.4825,131257.2976
4095.464808,8292.169716,22842.3282,17009.03737,18964.66912,22469.28453,78982.53069,14992.96626,41524.1185,160777.6299,48910.29714,6287.79702,55139.29099,20542.21125,9070.087282,38900.27625,7321.434318,135613.8186
60601.37105,170318.5535,128417.4969,86917.90438,51804.64612,117350.5598,21091.37137,97180.01493,107140.3847,55505.11229,193315.2443,186600.4793,217463.79,49795.20024,191790.0217,137629.0201,87569.3749,160731.8644
1507.736301,4282.704148,1554.713612,176.4326406,643.0765914,6532.76566,477.9090082,390.3074408,6098.621955,132.8829111,1630.34096,1884.34086,1779.008146,92951.34819,782.076357,7219.867005,9438.305505,2782.35621
15345.87197,49127.81954,1638.638377,2492.48119,1552.300317,1345.801007,5616.545763,2212.864337,15372.3086,4274.612237,1426.898632,127.7404499,2948.818526,4487.893611,31514.42435,3242.099162,19120.16745,1866.314876
1002.241442,10584.22673,2122.310297,3007.80587,2373.75832,906.575752,7640.771057,1225.021606,8413.318099,2332.813394,17299.30233,4138.53444,4104.45839,1600.499898,13357.24115,9539.768666,20894.9627,5506.011903
69201.61745,22849.65938,17619.44565,32022.17273,43487.91653,8307.166115,14934.94523,9062.331393,32362.34044,19931.94091,8736.581927,1320.569974,18863.57968,35194.16664,NA,4218.083336,1719.565319,4249.632267
36516.01818,189714.8829,1856.692988,97114.99557,5824.758696,930.7122638,9898.515995,1317.669292,12046.89141,2108.649317,3745.709258,697.6236281,9120.60308,NA,3424.149973,10023.02557,6548.66645,1933.722014
217800.4249,64992.51921,21894.42557,83233.63894,56285.20838,38026.90246,68775.98346,105378.5772,121911.711,28645.31779,318696.995,68034.96022,151329.0455,88584.04686,34060.19309,116455.4246,626230.249,99534.54761
97003.67917,83543.8705,46211.04807,23353.56816,52822.88702,38350.57074,46444.24738,24000.77975,20866.72571,62153.77565,78912.17998,107712.5508,21812.56221,41825.25597,36102.99854,19997.41141,66610.19075,120552.8917
43250.68469,7059.063592,7596.743421,4480.45176,6126.237769,3497.893735,9292.480988,6022.267702,64095.06636,9661.631939,2951.750299,2969.809864,6613.894046,1122.357735,8628.203895,7039.017273,8115.810039,6919.309829
38565.13059,44381.03789,22341.03712,16391.01099,24242.04046,7686.523287,49987.97338,9639.572708,16282.69339,3755.869939,19824.53425,7618.716611,59463.59484,33838.68539,23315.66012,56534.55938,16142.16285,26577.26769
21493.26532,49424.46377,5520.400806,15535.76491,14075.31593,627.7313347,7889.417103,13845.37166,8816.847233,6295.467809,2418.478403,2779.439677,1587.959023,NA,NA,1005.760267,123091.6786,5939.920539
173636.3638,18878.36707,2194.174429,7782.47213,7443.134883,0.171408695,1799.370687,402.9193058,13645.83164,16983.10451,700.6753524,3510.869498,1377.983134,1097.968083,3010.06508,NA,59.03147789,585.5531886
235848.1395,29791.58473,NA,25205.669,18882.54732,460.086029,775.245079,358.60676,60449.49125,3242.793088,1480.240455,382.356463,754.6379136,NA,392.6498762,3285.5596,4150.482738,433.0537188
14998.72244,35645.54737,NA,5206.411306,216.3413988,87.52423927,364.3033061,1057.871437,989.3833543,300.4273897,1213.470733,2658.22265,698.9315802,416.1916344,1101.152196,NA,NA,1358.755968
1220.839169,1152.363738,737.222889,7065.028518,26493.5557,274.2477016,668.1897854,1965.586145,8628.58837,2270.497697,839.8721448,416.0505009,1190.133259,413.3832176,2272.295028,NA,268.9402909,574.693079
762.0504001,1016.764349,22138.11365,513.5183903,456.5193272,30410.20802,20451.35223,500.0238318,2851.301586,9144.291592,1046.065856,97.57152583,367.0079119,27849.67249,306.8209677,3156.370307,2.572117222,134.984605
5530204.629,443304.8712,279081.828,1137015.808,3550700.441,311005.1301,1151282.587,2009573.511,6278414.735,6625175.236,635835.4381,810031.3267,609946.0831,316205.731,614541.4327,509156.7068,682886.2961,773398.4601
59344.96757,NA,4785.238674,1524.439825,NA,NA,335.602287,774.1520063,1568.680913,2779.798346,NA,NA,1605.359884,NA,NA,NA,NA,825.793152
2937.561353,18098.74251,1411.96779,14616.20885,4142.386857,1446.563634,2760.507807,1833.798795,2932.882677,1278.915888,166611.1877,23203.75825,13411.57172,228.5737691,3884.965674,11011.76267,43301.91919,13742.18123
239748.2354,10891.82494,309.1236622,89428.30762,235303.13,1898.619216,790.7439429,19976.71646,15049.14962,95009.56164,3423.232425,10588.55341,3151.437554,2387.796709,3337.090546,756.9844752,3574.006748,8231.984361
5638950.876,14673414.99,2903835.89,4196806.624,6777377.035,4018410.888,3132701.251,11845073.93,13325390.51,8602924.465,11105714.43,48970107.9,28008087.35,1655699.806,125477709.2,3992869.85,25644120.68,17037598.86
112838.1833,235183.748,189424.3079,27323.50271,43489.34344,128488.8547,210759.4273,38368.39536,77929.30282,34595.72105,200435.5102,49510.18106,150300.2965,93817.45836,127659.6583,137731.9728,100593.6488,122812.7178
247.9676511,594.8959498,4526.963773,839.0977817,960.2453611,3059.780496,1807.843821,37014.47876,408.6541105,36252.48762,3521.106781,725512.5148,3502.827186,606884.0685,1028811.457,983.1640951,368.2480836,1676.242339
192932.0941,43583.84385,13298.17525,36835.6713,45658.99733,7430.711097,35687.55995,24770.24347,121273.8778,22662.17199,50847.60287,18924.14501,92808.48141,24770.85796,72063.11962,22936.15983,40906.75724,19896.62036
1311175.581,1953012.105,145759.2841,1015222.234,490601.5572,380852.4438,309533.4985,1503056.83,492084.15,1264110.852,255660.6889,191912.482,622936.2124,3328076.251,89204.02048,405781.2333,503686.9071,397735.2368
10384.44639,15849.27921,829.3650986,2788.215374,4233.985589,569.8842942,548.9861452,NA,14890.73486,20442.6466,NA,NA,438.4441982,984.7634299,68.08688659,2384.845307,1715.744875,1290.296262
1047011.832,1528948.219,232775.0735,774291.4271,762075.0892,345989.2166,500018.1131,1502932.328,1213672.1,1430559.183,721983.5493,3157257.431,678976.7036,1719003.241,3127554.29,1176403.027,1201351.617,583438.3555
74566.14914,510905.3181,176903.2308,124608.4991,67933.94366,102450.3599,258440.4408,114985.9315,144008.8919,35621.81558,278666.2537,192705.6619,255765.646,68737.5512,351459.837,186553.8681,137630.2104,297036.9135
21655.97402,147366.8844,6061.362933,61560.90905,46330.44318,7221.530718,6345.30624,26378.69716,51271.09345,24611.45839,17243.61434,22891.93224,25877.18169,2910.689203,34884.28531,10566.26203,14302.27706,13101.55856
9093.866605,40666.70028,206.9916468,1514.288227,6921.916101,1098.237708,2347.357632,2586.472728,17641.95839,6256.219226,3868.420399,1752.500398,3177.44695,364.7357786,NA,3047.511571,3557.660938,2186.10273
107074.2571,468.9880056,0.047346175,5960.883455,57398.89441,507.6564615,NA,11062.42419,26713.64363,36209.81849,1.454197626,NA,272.6559893,8.519817133,383.775982,634.1083267,161.3434278,1056.053057
6254.13534,16111.87875,9070.465515,45584.70878,36605.79641,9574.134088,1710.633617,2597.502902,27134.3093,12394.6251,1225.339723,5444.475025,3455.190469,1962.2732,193.4139297,12305.42059,17128.24304,12685.32378
726.3996915,48523.40963,794.3998515,2173.94897,881.1031911,300.1124195,NA,NA,1167.766078,1006.019983,104.3494752,811.5286165,NA,712.0293043,1837.759855,440.5481283,NA,NA
145250.8859,882902.9818,94287.36012,427076.6231,256397.1496,121037.927,241405.5514,432868.475,223836.0838,140614.1005,493593.6158,760121.2126,324341.3767,125610.218,1067486.286,365156.2565,288215.3818,254456.4629
59909.63067,159.8503064,123.253314,68.9854833,1366.743385,NA,427.7645691,450.2276605,34086.17492,12839.48626,NA,329.4828155,340.8404042,437.1824155,153.9887046,NA,140.8265304,197.8521827
47408.12556,168203.2972,1176.866027,22090.81638,34075.77134,507.4788447,81023.1598,12842.11313,42954.94375,21118.52949,12915.1334,518.2036355,45397.01317,9139.449229,1234.783635,27242.5868,82028.02686,1808.875184
759998.5074,709454.4725,636656.5977,1274135.005,996956.655,256094.2736,507085.0297,1238837.421,478934.1199,342269.8631,267826.2304,888506.8246,864649.3261,273670.0632,564951.1439,67155.89414,142476.8726,701035.5267
549131.4425,487842.1257,183204.9643,653406.3657,503292.09,151693.1294,271103.185,284743.471,599083.4818,204777.3154,391370.3694,356918.4376,263484.5799,170757.082,302254.8828,326442.3131,312291.6498,291215.8226
4696.649011,747.8595908,551.7949144,614.8237066,1385.197374,4988.34642,1095.335381,345.4828259,6194.112154,5586.50655,223.2555323,469.0582065,35383.72214,105173.942,1332.2524,38813.18027,141261.2715,3846.342269
15168.92785,97163.56272,12453.48257,41341.62462,60590.14496,10748.63661,19858.21739,33338.12774,75380.99135,183576.1537,18929.38592,14705.43421,22028.07935,11304.18394,6068.419956,94250.92552,16013.90622,14974.91841
828.481446,5330.381738,5115.140019,621.1625684,1539.980234,4155.732357,5629.591882,2495.517415,145.7550724,843.1211915,89437.93449,7874.043676,5236.989607,2459.880879,25826.60605,613.1691024,1999.794967,1785.677194
69333.87624,9496.804729,4079.519161,34762.41048,177864.3405,4132.089841,2037.085248,29450.9716,386075.1195,595743.3482,6799.814703,4254.885249,7162.027938,3940.109609,14068.64565,32777.76458,15869.077,5131.657417
1146.5003,4263.42547,12744.83717,1675.2177,33663.19485,13092.75228,8438.083162,213784.3066,627.3953298,15002.04754,952.2539591,1075.785881,137546.489,NA,356.0748386,2280.943432,295.0833135,43260.03984
7199.575774,6738.340439,453.9619367,469.4296613,1515.381702,835.673814,1406.46754,1250.653345,11232.56267,3183.964146,530.0139632,1799.655537,518.4497161,NA,1245.428089,987.630902,6277.15826,1748.333585
54292.0971,12038.87177,29754.52927,8857.495095,25988.76794,7024.047786,55662.90793,30753.43471,19570.61049,20502.47331,63019.86078,69244.33352,24210.67363,27097.06443,40943.95078,15976.58043,66792.92396,22458.87774
1290.915238,2000.089794,1810.150187,4051.198583,2914.232366,5643.316204,4022.746758,2148.07371,839.7753817,3264.672606,14494.23933,8680.699204,603.4352746,413461.9774,5267.511244,8112.83617,2440.48809,1681.979749
2522907.87,6848491.236,1910260.781,1609414.874,1819383.825,1304030.837,1680506.274,2840076.979,4493053.999,1948369.265,2005421.627,4968200.848,1714761.896,1821218.853,10566612.43,4291099.566,1614220.919,1522022.17
215056.333,51391.23518,62784.72145,56128.31188,45951.36237,7841.83826,70787.60074,4896.570908,87964.01091,13045.02113,44658.63172,16394.26861,68695.76959,4222.213599,19001.30608,133394.3494,16752.8416,25494.16157
61231.86696,90614.17805,44623.819,21205.48255,31972.9243,49162.68835,20384.24034,77117.9364,56646.1914,39797.80699,50070.68469,73911.11451,74625.67184,11913.99278,96463.96051,67687.17021,50958.20261,55974.18583
331090.9875,156643.2513,84301.75896,167185.3786,303169.1168,217249.8173,72649.9864,300006.7887,338530.1497,425725.8193,395704.3986,1013043.422,532483.185,40947.21729,446447.3757,376903.7005,613783.9465,562519.5351
146721.9716,117855.4183,98835.99313,85538.7527,107287.6727,150363.8317,118837.0527,159338.2383,483573.8328,166714.5601,225483.4869,351619.7354,91016.74241,154091.5354,204025.3256,237910.7805,1343127.584,141057.7443
542736.1083,240841.8801,175074.7021,176872.1198,254176.5897,60424.31451,347169.5379,61128.57636,265394.963,57422.56656,282979.1527,45520.23717,201776.8604,78982.27832,116278.0028,590623.7421,157818.2125,89975.1028
319.1656453,16698.4197,901.8184873,7451.208226,3500.792146,238.7869113,1073.441655,2958.04713,5850.87576,3839.798186,2326.368336,2975.884552,375.2158575,1025.125657,NA,458.5775998,671.1787438,1632.231647
NA,NA,NA,371.0462002,32275.07333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377081.0743,1202878.428,699444.4531,451506.7254,358843.4233,614713.3086,882249.5217,243229.7051,705853.5563,227855.3333,1101058.994,299234.051,740715.8585,703459.2826,568269.3899,796468.2356,678813.8688,870865.3018
4790.39508,4748.780847,1708.565402,7448.493989,21027.78705,1981.403174,7685.934291,5616.049345,63017.3893,20118.27658,11538.23105,479.1348118,1234.927832,6335.575626,2003.575384,13173.83876,7688.128196,2229.907922
295633.4913,228846.3052,120478.7056,261092.2857,258093.8385,280835.7183,77636.45878,331808.5288,90304.64942,187790.8598,32666.19742,1045919.254,190873.9348,22074.04003,172890.1963,37358.13691,50860.7971,180533.8777
52408.63095,25247.74581,24815.58872,26983.89918,21898.97548,19394.67629,14441.69661,11106.18011,34854.40448,13643.49534,21454.71491,12197.44499,21150.89583,4120.843161,42731.87666,46615.53658,13164.66621,13863.93555
18702.8407,61510.89855,7845.318166,19817.37225,7356.604327,4992.36998,9168.444702,578.9454232,5863.470137,3707.429187,9302.86701,300.0733505,15185.14381,20029.49328,NA,32608.53406,645.5035428,6522.655553
132580.0142,206215.0315,NA,121809.6686,85660.81701,2821.62626,2238.492897,5306.109953,197445.0821,19212.66832,13120.76394,5520.236747,1895.115692,1991.07233,7942.284847,25146.70867,59354.21761,6479.469308
85974.39769,151782.43,7681.406924,36168.88993,37515.1022,10438.37159,5940.275537,28196.70932,165598.1923,2917.656189,191872.2342,10215.19138,114970.449,471.6813702,92580.92928,63088.64504,11405.98331,94689.2318
1335317.929,230251.1456,278563.069,1167997.23,1506894.517,550326.7764,397020.6713,657949.8295,1568256.117,1995392.272,797793.8216,543071.4342,332686.3842,1204348.956,329409.3541,368925.9233,404797.2882,561679.4208
76215.50255,1334.912747,449.2845303,18454.6712,23491.98158,971.1815309,8481.288695,8725.295907,61620.11814,32114.97073,3194.352538,1706.394103,470.3773179,1532.334109,7902.618712,9825.365671,16322.88604,815.7775343
184179.2474,15301.79321,NA,49418.08397,12220.73349,881.1854534,NA,4675.619686,26789.39296,25583.65326,17151.12466,1301.74301,1244.566801,205.3455753,NA,3062.706866,9429.445067,332.8698213
333903.7276,159583.6924,93867.90451,1966323.132,1602063.402,332173.5034,133142.5891,575005.6175,1793750.009,3069881.958,191944.8917,346561.977,560028.472,360100.279,223332.7824,986607.6099,1095261.467,346763.6033
2996.047959,3982.371772,1873.650882,1216.471118,131.9526705,5690.598241,1431.878767,9092.301874,1.491950019,4493.597707,NA,164.5615718,6144.379882,NA,40218.60729,151.7750387,NA,10288.55969
619374.0643,806499.3805,89184.24959,597124.7221,366825.7364,338117.5261,68130.54603,589559.1185,296286.9339,473571.438,247281.3566,711149.3105,484877.8592,41869.15293,893847.9733,199939.6659,313210.8655,291988.0365
5417.092522,4937.753661,NA,11107.33265,9662.91512,2273.958621,1216.594874,2017.195168,39784.2687,25105.9454,570.0778174,562.2548472,2255.799309,NA,1136.981596,2225.316671,1467.77139,250.0564961
30939.8182,7832.260373,296.5497447,4908.454105,15392.88833,1129.107828,14174.06085,4319.704189,84724.57254,51728.98756,23833.41579,39472.5678,7881.240186,12591.5518,7276.475437,42241.78301,65071.70497,7356.644276
6315.73411,15134.81878,383.110303,13367.91387,35288.8386,1837.832459,2772.314223,23459.14147,33080.28859,33600.11557,26607.17644,2930.846989,359.7433283,6498.133397,59.69740613,919.6472103,211558.2318,280.2977328
1958751.224,9857310.204,1444590.615,4049294.014,3352605.499,2218619.422,1963785.422,2529801.665,4212729.049,1478769.941,2749090.395,3531930.619,5005206.355,813320.7748,7237135.652,4814753.283,2826151.874,2834392.586
9306.733968,46779.31774,3842.364623,182617.8929,188278.1711,24892.43874,29161.9091,72027.42006,169526.883,271051.15,25268.22762,13555.66196,31291.38151,54681.63261,978.2463958,192647.613,138453.9541,17447.62143
24025.83988,23353.69032,79.37955795,6564.795408,8620.305723,3025.37664,478.734041,2075.147407,66994.32428,32368.9092,17277.47513,2426.395859,10159.12885,775.1731003,1108.007433,59074.72768,111227.5319,6289.575679
10260.60996,55566.99851,1588.522597,77465.17422,20952.27922,7081.48752,5931.891762,9455.23066,23127.79242,13023.38779,11011.19527,9631.674099,3807.224171,27603.52276,7840.5478,11408.64146,11013.46254,4093.540634
29543.31536,2558.313337,534.6152822,6154.908585,1053.63706,1575.062049,17.49439397,4950.143984,1153.218369,2645.803322,1865.448402,1579.460533,NA,6837.705288,7213.417825,5521.473949,1901.022504,NA
1668440.099,152783.6052,68343.32699,606524.4928,1202694.664,353178.2092,113909.6947,633626.1019,2825177.163,2958114.228,1501458.955,103475.6954,179642.3373,176586.8112,97732.57334,102530.5371,792061.0197,483583.7793
717.6383111,12563.05214,1189.115827,2765.010121,3833.863325,1788.077481,2048.716337,5656.492517,3947.162903,1587.599673,3624.367892,4066.528882,342.7389244,7357.034022,2016.997576,2398.127166,NA,678.8687467
3695.526375,66721.47579,5378.79537,77625.1904,56829.16616,9753.754053,12306.86892,26333.61795,69336.81593,156648.5319,5835.722983,2046.234692,24506.86919,34906.69123,396.3430092,95808.47161,85652.29891,8001.882703
67103.76814,20358.3338,2253.880223,46397.46838,30394.2645,NA,2083.004905,234.3535522,36143.1098,3119.448696,5923.559282,NA,9419.339469,1091.709986,2844.382955,8741.643044,9764.580679,2679.047795
59486.16147,99366.97728,4281.562268,77778.00386,94336.71159,17610.76999,11842.13302,36280.64047,199040.4937,55839.45805,50053.77733,39325.6963,38485.48602,6472.240623,43612.22176,40233.83602,44810.54274,23018.79124
3846.816327,3554.373328,9846.443065,2614.834378,6645.847991,5789.185544,7683.503491,NA,11664.81065,2801.532636,24207.73329,520.5270958,5444.141909,35312.21382,3492.388195,8706.972758,14355.65415,10804.31739
517292.5599,572227.1608,390202.5019,587728.0623,253287.586,233199.6121,722620.6265,206007.6923,504356.5615,303695.6636,935228.3733,274111.5773,164395.5021,171350.4584,493663.1856,451632.3426,334734.1071,398947.6634
1092.922906,597.0291557,2610.244541,11001.00104,6884.583771,3987.341859,1480.088525,18603.62217,9614.93813,11798.89321,84406.61058,351150.7971,NA,1524.885803,42259.48105,69396.27872,21669.84269,306161.2754
19658.14787,49916.85759,16185.75417,36313.93617,17362.43143,22304.7874,32787.89899,35922.08417,26247.25632,20410.63844,32257.72774,38845.799,32312.87386,26292.84682,54528.23285,22110.1122,19046.26537,23478.73492
647894.5884,194173.0639,125581.4678,790901.7486,509944.1105,134502.5335,121740.9647,149948.7796,611224.7684,155166.7253,137844.7686,499660.7182,463498.4437,352475.4062,246730.2355,227525.7934,484213.8597,637267.5131
1281.939486,1808.821667,892.5637631,203.1909566,558.3738233,726.7194415,387.9930212,1270.028674,856.5378107,1683.841391,14636.05347,13723.27719,240.2233388,42319.3018,8851.727935,26182.84362,25281.55502,NA
124525.7562,76405.76505,10850.23999,73061.81889,106070.8616,31368.2018,16955.20258,40805.59699,215157.3278,131689.5413,53281.33279,15060.81494,51076.75099,32414.52682,11312.43429,190108.761,121815.7864,31855.10164
44899.44489,15182.17855,NA,43955.66292,104833.8195,2360.173319,NA,15083.19839,51564.16823,66730.79056,9806.320841,12813.08495,3449.440532,859.1527927,NA,340.7783401,3835.083575,1035.369038
211004.1083,72921.88365,15038.06288,229729.8135,130103.5003,9204.490051,106322.5313,99916.18256,249500.1571,211325.9959,22624.56089,8071.916595,34727.48243,150409.3442,14326.49734,320887.9396,484291.6203,13451.90104
1567.921292,3233.122966,559.2514488,1757.679535,5145.489998,575.2517598,156.6264062,409.9952646,12156.75764,13601.1935,101.5469241,32.9914081,1790.324726,9815.943944,121.2735429,26985.2133,14718.73477,NA
1600296.996,1308806.814,1253259.157,613843.9454,1069043.032,2593327.645,496455.1508,2095839.229,1002779.819,1421823.086,433118.1165,1096671.951,1234770.512,410311.8655,3628888.335,930747.8726,799827.5689,919868.4167
11116.06297,8238.962709,2249.04009,4578.949062,4373.729792,4902.258351,23599.82298,3679.071622,10880.61938,8172.145218,10977.16155,31950.59625,7047.937162,6355.806206,6225.970742,4221.155338,4645.115995,6310.477235
9188.957727,42276.70823,39833.8753,24721.72154,14806.70102,42497.18223,59159.88701,12427.0196,28395.69255,13002.11106,61002.14295,8824.672436,22027.18072,77743.66352,24611.39201,39949.47279,64553.92466,20095.59945
102170.0006,190036.0901,92262.63592,233286.6762,202584.9686,137114.9082,199026.6118,166787.8071,670920.505,477285.3918,68875.00658,166506.0038,393442.1297,1267026.216,46133.09908,1325489.517,2494397.264,108156.5571
808818.9409,2098671.198,946532.0682,1470019.142,778000.3358,581039.662,1667039.969,1425677.493,825815.8615,521774.1112,1257525.86,1349160.084,1123744.52,483567.8851,1497016.322,1398785.749,677904.5466,1088456.763
59329.89047,270174.782,38081.12077,199385.8817,89257.067,51661.9071,53463.47377,156265.405,144390.848,123557.2326,89014.93542,72525.6727,85113.00701,21286.71025,139542.4969,219735.9693,95264.62965,45649.24171
63633.18022,16125.15961,23412.90217,4447.732586,33404.64785,23320.98878,34441.33186,14036.97416,66656.72441,45665.40242,21313.80763,7027.649178,18248.96128,87430.44648,46696.41299,78317.32655,36475.75006,70019.62544
74.24709557,3026.498859,13955.08787,2091.854801,1562.391018,28958.15673,6500.673278,13459.27443,NA,224.59162,3252.777107,11956.246,83454.0684,12244.22606,2613.403713,2333.10089,NA,30845.48834
2860094.164,1866817.336,2886878.337,3027603.422,1650728.499,1494631.54,2471322.961,2189699.775,2211276.667,2920549.842,2275635.955,2522247.949,1416708.487,8045927.16,4531929.57,4882335.343,1818200.872,1025384.565
726.6559033,1081.033094,1447.414486,643.0024216,457.52024,92.11694058,NA,164.398745,23488.60886,13775.86993,500.345268,132.415178,55.30152309,460.3428392,1827.703137,17407.42452,209113.0901,115.9722835
2831.513214,15805.73626,4389.490832,13727.82541,9436.74517,6357.916109,6764.180326,3247.772724,14048.05798,6070.179223,22187.83808,9242.593732,5447.229762,1122.201357,1572.632881,6772.802102,8326.261238,10028.77603
176122.7453,116087.2931,240915.9326,387536.9768,216355.134,907593.1189,3372.315798,143622.1227,443203.5366,41557.38242,142218.0745,264338.3246,1207547.732,22647.70304,345903.5768,91703.91133,176005.0992,365709.5234
16261.7655,22716.3323,5354.528242,36400.35907,14008.24899,13897.67092,26476.83377,9151.611328,73928.87634,34977.36573,2923.174594,6535.732766,130854.4071,41180.58646,2318.764117,171779.5869,428159.2722,16326.27176
709.4321304,1144.001409,324.0614509,741.7773811,861.7041751,436.4828098,497.8238969,789.024601,30477.85668,11380.69796,457.5627924,286.4013832,347.2660661,100.0734858,1909.771992,196307.8548,39148.39598,806.3674471
