NP_CTRL1_50%,NP_CTRL2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_FM_1_1_50%,NP_FM_1_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_FM_3_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_FM_3_1_50%
283330.6265,250647.0448,912674.0729,7240.630353,367915.3841,282662.7816,831390.7342,133331.9423,327616.3729,140219.7166,4885842.446,1888989.112,1869630.679,1707589.49,2017458.648,1175688.374,7059853.228,4292776.665
2361244.992,3507.229775,1780324.771,NA,302401.3961,781788.5134,1468292.499,725744.6174,1713156.633,504157.0336,1410065.344,304808.5417,3116090.019,1203120.888,2882081.9,3325934.878,982178.2986,1206663.557
2361244.992,3507.229775,1780324.771,NA,302401.3961,781788.5134,1468292.499,725744.6174,1713156.633,504157.0336,1410065.344,304808.5417,3116090.019,1203120.888,2882081.9,3325934.878,982178.2986,1206663.557
216698.052,126866.0199,1020552.31,11452.1646,197299.1396,263517.9844,529069.0031,107084.5326,242892.3584,90384.19263,4026060.379,1686677.243,1681033.591,2001085.826,2461044.26,1152760.369,4982180.489,2948682.375
324475.0446,480688.7487,1015342.95,217398.3834,375820.6492,412251.5645,870205.9442,444256.5945,345333.2907,362096.8712,1251573.435,1098334.746,743458.8678,932867.5564,2054724.444,1050411.354,714556.712,1273091.301
639865.7088,660666.0171,1269209.115,14543.02546,689004.0313,464313.492,935268.9134,580453.3596,453628.2839,330308.9641,4450457.867,2218074.553,2604779.867,2692422.566,622644.9675,1752346.153,2810126.421,4872248.547
639865.7088,660666.0171,1269209.115,14543.02546,689004.0313,464313.492,935268.9134,580453.3596,453628.2839,330308.9641,4450457.867,2218074.553,2604779.867,2692422.566,622644.9675,1752346.153,2810126.421,4872248.547
517602.2954,5024.817933,401220.8164,8839.776931,46996.88719,199623.8132,417949.322,147780.8156,367814.8288,136867.1659,576307.9104,224351.3862,705429.3669,301323.6885,1213401.563,1049598.638,391427.7365,342919.3635
381556.4558,362294.8137,929578.0947,31237.69151,418642.9262,474697.5422,832927.7872,485305.7351,335425.6721,513972.3579,2554030.749,1355466.231,1326596.911,1740656.157,425291.7851,715070.8442,1518005.861,1821247.607
23296.7568,69932.23538,202930.5295,4973.053947,87854.89516,47663.15184,99651.72667,53209.19509,26124.39611,60429.26796,280731.9795,210418.4317,144010.7593,304208.1323,76091.77036,114005.8943,182881.0591,234643.6979
368184.5439,622837.598,774319.6507,199635.6493,341927.8443,242123.5732,1003265.014,586069.5615,290702.3814,310994.5936,774247.8417,569449.0436,357120.6835,709678.6468,250926.577,707472.062,193226.2267,467249.8426
174248.0166,259911.1112,336643.3293,75869.92655,145968.6548,125483.8678,480946.3306,273062.9846,143233.1694,146752.9793,319055.1448,184796.1486,177972.9876,228762.3432,56884.40081,267994.2723,72230.01647,211368.9451
309664.3721,292869.5458,1466026.443,26123.17175,312216.1338,384523.6296,560419.2721,277250.7009,469916.1127,253990.157,3956136.078,2216055.16,2696944.533,2262034.014,992798.8597,1393238.232,5396314.756,3755674.512
81834.69797,41753.42915,143172.0869,14945.55023,61175.03996,61185.55636,65700.42893,29891.66963,72845.25453,71904.43368,573723.6542,392471.0886,376412.2166,302363.6339,734926.0254,221981.516,1358620.757,444517.0768
308403.6378,212620.0012,592486.6999,59356.40268,223423.3022,216061.4304,516011.5061,235228.0007,202509.7342,192391.4914,1322567.804,839418.1989,668183.0861,675053.4786,1772518.298,816042.0588,1473117.524,761946.1346
545826.7551,255038.6207,810776.0598,5921.111228,238766.3317,299750.9874,821127.3061,307811.4659,415894.8353,324207.2372,6201056.304,4382723.439,3748400.173,3230385.164,1357285.795,1570852.575,6456258.803,2587154.274
542099.5118,266224.8909,771955.5231,NA,175330.2778,254510.5039,597104.4471,115247.9777,314597.7138,185738.3648,5167656.995,3453279.694,1971998.843,2448967.502,845998.486,1589621.711,5553323.354,2259828.082
226632.8142,217715.3752,511029.2166,20069.74161,173814.9769,270165.22,515415.639,168334.0698,228401.9045,163685.0473,3144118.691,1436806.582,1314125.237,1691408.403,727834.2599,891660.2941,3931462.066,1990426.456
226632.8142,217715.3752,511029.2166,20069.74161,173814.9769,270165.22,515415.639,168334.0698,228401.9045,163685.0473,3144118.691,1436806.582,1314125.237,1691408.403,727834.2599,891660.2941,3931462.066,1990426.456
106494.801,180272.5956,343450.8873,55131.6268,139601.5604,152075.1278,292233.0664,132441.1546,102684.6214,105502.7975,974432.2766,563958.4587,467091.5877,595435.5662,390016.3089,353812.5413,1745150.124,724269.3761
394148.3732,332453.7045,790685.3762,88382.7102,360079.4755,334302.4827,677578.2882,473886.7388,452008.9655,253317.9779,931426.1455,1055217.379,575091.3541,918087.2667,349539.6658,594180.1554,386814.0198,670927.6771
281550.5244,191633.3023,706985.3754,42712.92826,181416.7168,318401.3659,590325.9479,200564.2882,317629.5882,173230.8979,3033040.082,1925684.623,2015598.008,1682771.722,1140347.903,1414018.115,3285217.393,2249673.046
580305.7245,173857.0293,704764.0148,50884.92674,378719.4546,360863.5631,698167.497,230364.6892,402276.465,312613.3672,2568208.695,1831834.227,1708863.51,1719151.954,4279102.753,1248803.206,3179079.911,2713549.403
580305.7245,173857.0293,704764.0148,50884.92674,378719.4546,360863.5631,698167.497,230364.6892,402276.465,312613.3672,2568208.695,1831834.227,1708863.51,1719151.954,4279102.753,1248803.206,3179079.911,2713549.403
307531.4734,187336.6348,632983.1198,48941.17943,229556.7818,193108.0184,447723.2416,217094.6936,204325.3091,165280.7487,889967.896,397257.737,878574.3073,520304.5558,908477.0344,413939.262,595203.3533,860417.1783
542099.5118,266224.8909,771955.5231,NA,175330.2778,254510.5039,597104.4471,115247.9777,314597.7138,185738.3648,5167656.995,3453279.694,1971998.843,2448967.502,845998.486,1589621.711,5553323.354,2259828.082
212424.0389,53041.12055,103937.8269,12486.29043,24367.2563,100033.8717,174329.8735,44284.30918,170805.2829,65770.70852,490275.4024,235968.7664,514755.1864,231746.6828,767930.0693,496642.3306,583326.642,322574.3577
138724.1112,169629.5014,424816.8183,26237.089,161781.0726,206274.7461,300868.0817,123989.2216,161719.9997,119118.2141,1612744.559,881946.1518,913740.8351,1070291.691,637231.0282,629362.5179,2145128.629,1583267.074
86832.20524,120341.211,343437.3231,39162.71852,136521.874,159093.1046,220654.5625,113355.6625,115049.8737,139414.8524,1004295.521,604357.8957,736465.8825,569049.9763,392413.1096,353377.4456,1587928.493,978317.6972
117068.5922,143375.078,84297.04735,25084.38854,51827.15035,91974.98403,125492.8834,55003.07173,134170.7083,81059.63794,341171.4911,368233.8978,254010.1561,178240.3619,838134.6326,263840.821,364940.4329,299985.6818
13180.19495,34507.33454,27109.16461,2075.074009,14227.56153,13838.20433,19930.00198,2115.371335,20833.77927,13424.07936,64866.92144,124239.9194,35380.61402,64421.97381,79033.77326,72962.42536,71919.61065,52421.69288
932473.5087,96435.30483,393780.6356,310281.7386,513663.0914,461361.4902,700395.0523,649996.4327,237021.6997,547778.3787,387570.5142,1217461.681,644227.4162,726155.6154,2019761.188,663176.3897,507493.805,645984.0499
8282.445929,21530.43137,214055.3772,34545.94628,127837.6237,25083.57289,497278.3007,731369.5964,86810.0314,292009.0613,318307.5113,1542694.824,649389.3121,564072.2019,2309650.903,122992.4307,203735.7677,561231.9342
68276.12015,112780.9286,352246.2889,13967.53138,99558.2968,138619.7953,427706.1667,130164.6455,116558.5537,109463.9056,1517425.809,1082762.008,870249.2623,1038470.719,2059681.898,447314.3954,2446511.858,1439847.583
306594.2584,187597.2563,358708.0025,42777.94411,135658.7177,213537.5998,478269.7476,244034.7685,267451.1771,278446.9787,1901503.172,1967294.328,1393230.51,1438447.586,2311500.469,741935.8348,1979180.753,880901.3082
269144.0149,166143.6745,427681.4356,921.0681502,269909.6963,195334.6142,333566.5594,133237.4346,162186.3145,159403.8571,2085031.319,1005360.585,1376490.589,1290040.384,340867.0549,576630.2987,1198854.456,1717918.784
206633.9939,127657.2799,465616.552,34433.39816,98975.23845,162318.9872,264495.9285,117496.7113,164556.7872,118916.2203,1087948.617,771198.7369,805736.2204,908775.6654,1145848.441,633486.3106,831467.1001,770916.3758
327586.5059,99620.22742,688415.2725,100500.6502,172764.6179,237932.1565,851127.2326,445880.7153,183538.4939,217981.4951,2029269.147,2800134.347,1180793.021,1729534.853,886222.6129,927856.0305,2450746.922,1164496.448
327586.5059,99620.22742,688415.2725,100500.6502,172764.6179,237932.1565,851127.2326,445880.7153,183538.4939,217981.4951,2029269.147,2800134.347,1180793.021,1729534.853,886222.6129,927856.0305,2450746.922,1164496.448
117633.2963,123116.6645,194156.324,43964.41138,102038.4774,91966.38317,337271.6084,118005.39,85333.05497,100052.6381,722979.633,375211.3245,249203.3801,356423.2748,558420.3656,265961.8317,725441.6084,404589.6085
117633.2963,123116.6645,194156.324,43964.41138,102038.4774,91966.38317,337271.6084,118005.39,85333.05497,100052.6381,722979.633,375211.3245,249203.3801,356423.2748,558420.3656,265961.8317,725441.6084,404589.6085
434218.7607,468610.982,588205.7223,155495.5297,284134.6257,251256.5747,479612.2476,415925.6789,256396.2243,212562.2751,646369.8775,411240.4935,287323.1083,772908.7701,872480.9912,821350.4108,139548.9404,453228.4561
99392.24965,49795.69011,472986.6028,15857.62479,72786.52487,183236.7929,167314.3037,66149.99331,117883.4522,53113.77245,1840581.966,895823.4445,887271.3486,1400418.574,1493675.84,558455.9884,3665204.682,1523203.607
200487.1828,93423.93626,246157.1716,16320.39212,128487.7111,168540.5982,132318.9064,47304.33797,139930.0044,76278.24966,604593.8122,618310.2872,718580.6255,670230.5912,1752491.147,402274.09,1662790.649,1035682.988
26089.19251,9267.360989,39835.98566,2514.21254,26039.84738,30219.11388,22147.98352,11015.83707,26029.72305,22257.49684,323885.8659,300909.3171,202176.9687,238120.2299,412465.9115,95672.40107,843073.9506,294628.9494
552371.693,110644.4413,448497.6291,38731.17202,202051.6276,165323.5805,314374.1756,96577.98856,225569.1008,253241.6147,1571595.156,647885.9675,815216.4637,753882.6958,264431.5865,612885.0059,2302473.27,1213931.204
208367.1592,53470.16172,293795.23,21298.9088,131007.914,65604.39771,124296.5735,47542.80584,104303.6835,99745.878,678366.671,334855.9631,358720.3336,451029.0108,87987.65347,309233.9313,897453.0182,531424.5603
160905.3834,223182.4719,305869.5165,119422.611,172921.7889,107603.6636,388278.0222,332374.2182,100022.9585,106850.9737,55943.94958,59807.51834,48695.64497,69275.4098,73486.6171,135259.6259,5239.961702,34828.26989
65089.08105,51226.89992,138593.3216,44292.15797,64090.11687,62633.32209,135431.6438,95589.05331,57317.48302,64078.29392,374640.2504,275760.4351,161107.1825,261386.6175,570325.1131,176786.1208,446883.7935,272010.4832
58545.97351,36782.64309,321287.4959,NA,29265.18772,120839.3981,167102.2638,19090.30968,74207.86281,50264.39423,1322581.97,1154241.192,614269.2969,1285356.859,1978278.662,673050.6306,2531777.989,1477295.132
299864.5072,256305.8364,507612.4842,50661.55278,243315.7681,177260.1752,372890.0372,131845.0674,239108.8279,146446.8557,1516185.725,555110.9563,364989.819,534715.0539,79170.09062,617642.1706,824508.3417,918268.4929
470980.5644,NA,373860.8778,2130.097183,19124.79089,290264.3634,255984.4188,129565.0559,481220.5852,115333.3516,186617.1529,29097.8241,841321.5791,322492.1746,869064.5459,1271660.045,104087.1651,250017.2999
470980.5644,NA,373860.8778,2130.097183,19124.79089,290264.3634,255984.4188,129565.0559,481220.5852,115333.3516,186617.1529,29097.8241,841321.5791,322492.1746,869064.5459,1271660.045,104087.1651,250017.2999
46871.35966,57584.43767,115091.8716,6987.402921,32605.01403,59828.06395,103738.7214,39576.80577,44391.4534,41030.7467,477209.8064,302367.9805,215268.326,306603.9173,573257.3759,185835.2356,364979.1296,321304.9256
262555.9607,71259.71312,265058.6613,8027.942868,179869.1213,90487.69403,345424.7982,94257.50142,104019.5994,152611.9796,1055441.519,506099.3189,431426.1586,529983.4684,116024.6517,358267.9204,1460116.888,763200.0486
847761.2042,9839.180334,43732.84482,24077.23113,148578.4155,37710.59525,150566.11,24575.9236,146444.5719,242812.4308,140680.7879,173367.7767,189731.3376,108545.0193,174317.8785,283507.6722,478023.8669,67320.99369
52325.19152,46183.6783,171448.6233,24040.23078,54375.7819,81718.17407,221523.7745,53471.91053,48998.10441,28036.26332,880626.6449,327273.3851,318825.4099,570667.4148,453737.0588,264026.9587,1174375.322,685103.9172
52325.19152,46183.6783,171448.6233,24040.23078,54375.7819,81718.17407,221523.7745,53471.91053,48998.10441,28036.26332,880626.6449,327273.3851,318825.4099,570667.4148,453737.0588,264026.9587,1174375.322,685103.9172
59087.88762,26724.58755,154911.8379,13049.43507,55128.47532,50966.29805,162587.5957,16891.92205,61415.62971,32183.24416,826963.8814,566062.3311,455934.9412,382244.5507,112867.4695,227614.3928,987473.2687,915475.3373
59087.88762,26724.58755,154911.8379,13049.43507,55128.47532,50966.29805,162587.5957,16891.92205,61415.62971,32183.24416,826963.8814,566062.3311,455934.9412,382244.5507,112867.4695,227614.3928,987473.2687,915475.3373
23355.47933,30582.1483,96870.76696,28131.84721,10640.65981,56487.07909,112041.0702,36317.65253,41643.98881,36827.75508,510836.0099,479323.5551,166523.963,383332.5209,868068.6224,184014.3732,928284.5209,330914.9742
23777.85351,21642.70595,33971.72719,42336.76045,28015.58024,30321.17526,14621.03744,35777.19339,28154.73248,19769.29134,211791.0883,267457.2051,150387.5012,101265.7512,324919.8847,48846.93366,402103.5441,150463.4926
282416.701,1733.702113,103485.484,5845.410038,10988.24965,85133.26742,114503.6355,71404.80318,170941.7102,66528.19955,232640.0356,154353.4756,340891.5755,199542.0447,684002.2859,499658.2054,198321.9893,136076.56
107274.3848,59847.81434,205744.3073,4221.77108,41541.47641,114527.072,160834.1293,58338.04925,108135.7991,100143.1857,921159.8964,665513.2695,662555.9833,561278.1879,1040473.686,341112.2281,1369789.827,655254.2257
174248.0166,259911.1112,336643.3293,75869.92655,145968.6548,125483.8678,480946.3306,273062.9846,143233.1694,146752.9793,319055.1448,184796.1486,177972.9876,228762.3432,56884.40081,267994.2723,72230.01647,211368.9451
52244.15408,58906.92018,183154.5073,31795.80116,57174.4998,78055.72016,111773.3351,82695.43712,67255.54804,88469.46709,293123.8319,327623.0574,231616.2277,317952.9822,570570.3407,198958.5591,293411.9613,244404.1862
48372.44127,25419.85575,81164.65247,2858.337439,30586.80043,61499.1583,67849.77933,44597.60246,64562.13124,36067.10588,323388.3218,411468.2146,271266.7993,367022.0682,159892.6824,153139.6259,588979.2606,355515.613
61515.06774,27227.74757,59076.51138,14345.04583,42585.9253,84671.49172,29109.84837,52181.80756,61633.84147,62926.5109,236234.7623,404797.8968,216406.0372,172723.8257,582134.4629,140633.612,670780.3016,384656.5865
10850.01665,26526.30725,179751.2314,7078.577349,27020.57139,49335.71477,206629.8579,60734.80635,25038.32466,30557.15644,819084.3454,549597.2595,355827.9087,555802.8409,1453788.852,218256.014,999816.5798,460999.7843
38620.92137,8532.589393,140539.1307,2267.992689,36835.62478,69519.34116,65246.22645,25531.25133,45871.44865,30875.04455,499440.9872,507313.4185,300135.2947,376728.3684,974690.1813,158778.7774,852259.6949,357693.6954
70572.17711,38150.87296,258532.8594,25488.45499,123515.7027,87957.77781,367350.2072,542092.0939,89636.80018,267944.8612,422707.8969,1452383.788,629168.305,564493.5676,2354528.498,230028.5339,333715.8075,536308.5221
595632.9163,31614.18769,36129.06801,71846.59483,237865.5141,28879.63171,245831.0202,38355.40191,67240.08031,211951.4777,31140.216,120545.8195,43787.08547,46119.67176,117767.5963,128582.0353,464774.8375,27479.31146
53876.98636,17812.92713,71824.20941,15594.62472,47604.03285,23148.56087,94018.33161,47089.8625,42493.93899,55747.09316,571688.3806,525882.0162,320804.6181,336139.3726,304217.0525,139866.8797,514555.3394,273528.6809
68302.05919,387.8756861,54421.83131,2092.195753,5578.504634,67270.38181,71559.91346,16008.18291,66839.95268,41242.71862,152457.6063,59873.33242,212728.3905,72797.894,309776.5838,263551.9057,143274.2912,123745.5218
40656.26937,45304.88133,155712.739,5075.248043,41986.88986,54277.26133,177689.748,72226.12132,36851.42792,40708.16603,369557.3256,344919.3711,114331.5913,208395.0772,488089.8286,144750.2404,239595.342,154137.6179
19827.3253,16498.46959,141715.3093,7304.821165,13750.30688,61790.82772,66036.16711,39428.72744,31052.44044,37652.85594,833082.8567,670259.9864,595120.7397,651391.8062,1758564.656,283372.5859,1550393.209,868910.9807
9437.305488,8715.493345,100640.9633,7049.785981,8077.255782,23360.66321,63464.06334,22652.82524,11620.36017,18618.44808,319315.061,322068.4532,182901.9907,175277.9585,214079.451,62230.00905,365489.5093,69309.61445
9437.305488,8715.493345,100640.9633,7049.785981,8077.255782,23360.66321,63464.06334,22652.82524,11620.36017,18618.44808,319315.061,322068.4532,182901.9907,175277.9585,214079.451,62230.00905,365489.5093,69309.61445
30381.81633,49193.1361,105240.6988,10899.06458,25398.87634,38455.09265,106321.2497,37946.00018,28494.50374,40689.05399,197590.0144,179197.6506,134716.5419,182867.9646,522562.1951,127109.5885,228184.2702,154227.1555
806545.7971,1310.136238,11555.16744,41610.68682,304165.7407,13022.22435,111348.5274,68422.30395,94517.88786,393082.4241,60590.62056,130184.4289,26956.0795,69556.25983,143221.5372,351389.6302,631500.6877,127182.2885
63622.76154,76933.97012,136294.2606,24287.55309,70006.21513,45032.57705,263446.7167,120003.7006,44315.54872,59740.10997,49889.57554,64982.15176,35781.01671,61021.51592,11179.19529,128106.72,2918.959817,26365.64192
204836.3618,3446.326996,90848.26301,3850.825637,6798.827543,37371.44654,54161.83309,10782.65286,134091.755,7741.034673,164332.3457,23190.34555,264978.3348,47874.34795,184891.1818,231693.106,169642.5066,110675.2618
204836.3618,3446.326996,90848.26301,3850.825637,6798.827543,37371.44654,54161.83309,10782.65286,134091.755,7741.034673,164332.3457,23190.34555,264978.3348,47874.34795,184891.1818,231693.106,169642.5066,110675.2618
32654.83077,29623.33912,48428.15003,12745.92274,4374.795106,13389.48373,24565.07596,14052.01137,10103.3906,9429.97954,310516.3964,196018.3502,92706.18954,230074.5627,120334.9559,51259.32457,625427.0061,227128.6991
182400.0391,18078.77789,65454.79412,16225.47376,125527.5167,29958.12861,162135.5514,33167.0219,51219.92378,73467.4267,425555.9415,219884.0477,139040.1781,148472.5339,53660.57636,150136.4279,888756.9436,183698.4354
15759.04298,23933.48211,82204.80489,16036.30635,30039.66214,30622.47466,132246.9279,113307.5695,31363.76828,52769.57139,142423.5163,182714.1765,88350.55636,163340.4086,400272.1793,78500.77953,124902.8497,83212.47779
434154.2246,10794.35564,31938.22615,38346.37621,138458.3082,73143.47159,342210.0702,19061.40927,37489.39225,128126.8771,73157.87581,54358.4726,48187.87509,28669.43547,122734.7665,114972.5425,128678.7797,31560.29761
28161.93627,25627.26366,52125.18477,11826.66734,13733.21811,31341.63579,156483.9737,16858.16478,15391.54105,18933.99568,539980.2673,234521.9191,242053.2497,363801.2276,155417.2814,98589.68823,797171.8916,286258.1649
193406.1569,6084.997326,147199.4818,1576.464643,8547.934593,68203.02734,153773.4717,25236.4242,152354.7781,18195.04424,395381.2956,67704.99748,463214.7859,54852.88775,13864.02917,403127.2045,234727.6949,358985.0409
10944.15173,30752.95725,147998.8772,22494.79749,50500.04301,28896.31752,114473.7297,59251.84791,24232.20953,10814.35755,154004.1693,188214.2527,99175.37008,260807.0132,222208.2528,100371.4544,61642.14635,93956.46062
49795.14016,21490.00688,115725.5048,6193.728286,25695.68124,20564.67194,65105.70147,18001.1619,55905.60678,14118.03356,446702.7075,254831.0616,383023.0644,71034.80008,177372.9976,106283.1431,376217.1603,159894.0524
10568.29713,20638.37295,43748.92416,8582.597313,21486.13513,22310.66881,109773.9328,28488.0991,12006.91555,18758.35276,208188.0399,143758.9214,87157.88849,154887.2638,160628.9982,66649.98217,397308.5682,115401.2193
7602.74808,5510.90409,110994.7005,6406.357948,8702.107079,16145.12185,106140.0417,28010.9599,4505.211764,8397.415548,480545.1515,224167.3543,164115.7866,259685.4738,465837.3453,93230.79704,567228.9799,225920.2307
7602.74808,5510.90409,110994.7005,6406.357948,8702.107079,16145.12185,106140.0417,28010.9599,4505.211764,8397.415548,480545.1515,224167.3543,164115.7866,259685.4738,465837.3453,93230.79704,567228.9799,225920.2307
43571.31106,17279.70241,109517.5949,3181.725728,16891.80829,20833.91634,26672.49588,6322.257094,27073.06102,12607.54321,248228.1228,88420.42539,115073.7009,128998.4443,212414.4988,111967.1052,297845.8804,226461.0681
46872.98632,34340.57269,136775.1771,12426.12576,45651.92185,43647.15044,96522.21071,36155.43183,64123.07709,35430.10456,227735.0394,149884.4545,181632.3457,134889.3725,160712.4771,130136.5855,167636.472,175605.5267
9943.622783,15199.23689,68349.91035,1724.991369,12751.78161,30293.43585,66079.93792,8097.954329,17662.24852,20876.96319,501214.2057,238243.3826,271969.3335,214162.3825,38271.47339,93291.95998,877149.8494,414210.5925
220963.9258,3494.315245,38626.7054,6571.332879,78510.69282,19256.74423,64532.50559,56351.67249,23334.5648,137616.308,44091.55115,165092.8334,76510.75058,47915.42313,43278.87819,60095.31205,28370.16672,68031.86382
18679.54068,20054.25752,113504.8012,9537.16623,11227.97881,38940.65547,73036.39813,5287.253904,34886.33921,26940.94729,406709.8323,296372.3028,554842.7715,271027.5996,173230.937,67576.33815,301864.3782,184590.4929
20403.29168,29337.22033,104408.1195,17062.44717,29123.01591,26344.29859,188109.3492,88890.23965,16031.77538,19760.2614,77225.59969,119048.6307,21845.14426,9737.839487,28916.93126,32720.64068,47583.868,19589.60646
12746.18291,11888.84032,60951.50016,1950.191869,12082.11745,26945.31933,59859.07174,15658.4559,20466.80237,16896.04596,160704.4141,249774.5136,173852.356,165703.9623,461452.2158,73474.60692,511652.8774,321508.9684
4699.352533,2737.149912,6641.674392,NA,4198.068263,7198.985009,28975.35745,1660.112413,3491.554911,3450.76416,289062.4288,183292.584,164503.5707,129283.7675,190601.9939,63169.61011,825448.5276,160105.8922
4699.352533,2737.149912,6641.674392,NA,4198.068263,7198.985009,28975.35745,1660.112413,3491.554911,3450.76416,289062.4288,183292.584,164503.5707,129283.7675,190601.9939,63169.61011,825448.5276,160105.8922
21076.22183,16227.47741,106251.387,4430.606016,28613.6157,35210.8367,97283.14825,16495.41435,54849.63678,16745.91645,374711.5704,189087.61,163172.7195,178503.0165,30206.96972,107889.4043,325963.9963,246440.3234
145904.5076,NA,38677.7913,NA,NA,37477.3946,26829.32159,1484.314832,92925.49545,9608.792258,159586.5779,28517.333,338090.7964,66777.86508,60259.26829,364110.5634,271925.9456,158051.7734
97253.62139,33489.7793,169267.2619,51898.48474,78550.29514,43752.51033,70806.59472,52373.95409,88312.65571,48135.052,371836.316,200083.6147,146544.1533,269600.8537,486780.9431,179676.1696,678808.4152,322026.9074
97253.62139,33489.7793,169267.2619,51898.48474,78550.29514,43752.51033,70806.59472,52373.95409,88312.65571,48135.052,371836.316,200083.6147,146544.1533,269600.8537,486780.9431,179676.1696,678808.4152,322026.9074
NA,8550.517648,33135.11879,171.2819809,11150.9825,3967.751343,9653.758039,4264.726459,3013.042726,4676.018143,49485.86385,121190.4622,19589.89258,78945.62463,33106.18658,34703.49899,72089.02392,50537.39003
13370.24213,7845.438425,64908.04871,NA,5321.490086,15945.25327,47903.04092,5320.686815,15964.75225,6299.668792,527542.642,241975.6379,139130.5247,242611.732,137934.3971,122297.2428,785832.421,200678.1814
2939.454622,3608.684099,29721.18921,2022.425592,4022.593286,10444.84732,52020.1483,10292.7302,5624.115118,5705.547167,184339.1433,107599.0734,66535.30337,115397.7678,23330.03108,44072.53943,224000.0001,104109.2622
6784.892916,15708.23369,25612.49988,7054.559432,15247.92727,8945.00923,27986.78147,6527.534067,8192.61796,10672.82947,130120.1941,49781.83326,43238.41359,77008.43704,17384.27771,28132.10245,280895.5278,92498.14772
2152.121615,10864.32614,16813.86443,13658.41797,5558.871811,3553.950957,19174.01946,5943.570238,1882.849391,3546.275919,147227.4841,53225.60904,28900.9058,45813.4493,12728.49088,20857.1049,343181.4615,68744.97444
3060.033864,5031.521156,48007.13063,NA,3049.586435,7173.242233,37569.8971,906.6798208,4615.063839,2475.689029,296927.5184,172721.7709,177570.7539,185452.8448,29558.18801,67116.73472,545199.2787,248205.0551
62968.4159,3210.233852,20223.28947,2917.989257,41769.91083,16115.77733,78237.94698,11394.69622,12107.60606,44377.71584,73242.85112,13407.9926,44794.34499,11575.22017,25050.31904,14168.84965,182678.7712,78335.24547
92360.07723,920.9089285,2005.190914,19013.24425,56664.41368,1117.774335,67917.85496,4568.079034,7265.790042,44237.62633,1040.707627,2348.774146,127.8403167,3468.182481,2178.041716,11898.46236,14926.9153,610.6938678
8278.168687,9371.302538,19328.04987,1872.819135,4958.587857,4176.318008,25423.87429,7161.152456,8032.357109,7532.212194,111323.4255,73015.64783,49901.87205,57320.21805,81592.41643,38643.57394,70433.33692,25224.15204
9505.402469,3406.769506,3123.931959,7377.636442,6480.311234,7931.072802,13215.66248,2651.956091,5835.481482,8810.516872,101407.5178,47997.63112,18083.0975,55524.61827,27612.6769,18272.30559,217949.5567,91702.58504
NA,NA,2702.265404,1186.25801,1660.932973,1398.173798,2783.034022,4880.193268,NA,NA,82904.87205,58701.32203,4027.892121,33368.65059,41262.95073,1964.462364,117327.1973,3253.378505
13655.65616,NA,NA,NA,NA,NA,4829.495361,1094.667633,NA,NA,81262.56811,25942.16961,22306.61773,12502.87346,NA,15015.40015,148599.4722,63860.92823
13655.65616,NA,NA,NA,NA,NA,4829.495361,1094.667633,NA,NA,81262.56811,25942.16961,22306.61773,12502.87346,NA,15015.40015,148599.4722,63860.92823
343.0817027,968.9154951,1519.050858,4768.154382,576.4015485,410.3093008,3228.148456,NA,1865.616509,NA,2969.11514,11525.98257,437961.7248,3620.327011,4514.803819,NA,3350.359968,21486.51255
315810.3819,9889.087977,5846.353496,2182.094563,9764.015642,6390.557186,17141.15928,14457.61698,5941.194592,111554.6278,16468.45315,10441.24491,6762.875797,35469.2539,430.3174995,51831.05155,32214.68752,10043.80818
93432.05296,969.9195051,4509.877056,2580.157726,1836.959947,6156.853645,7443.836092,2268.62452,10673.35646,9585.357181,1088.751195,7820.365984,7044.208568,1934.358318,16372.88477,23889.75907,7864.786938,4896.218733
4247.867115,1812.753827,3555.243529,NA,1966.91144,2278.796608,11465.25408,2109.201754,3315.769393,3940.2705,43383.29911,50364.08379,4344.471616,31654.50811,31210.96423,16119.8303,72192.38733,12765.29699
2828.799361,1250.983159,6747.828678,1321.918105,1657.99793,3241.804808,11110.16588,3756.473015,1168.786568,549.3099563,75970.53569,15777.94344,17303.2915,18003.23148,8920.865884,7572.190626,121152.4994,53003.97008
NA,NA,1591.919653,NA,1984.741341,NA,3885.09194,6182.898023,2684.019458,1516.416521,24540.46037,91419.05345,52901.74265,41883.83036,301579.3305,NA,29090.6194,65947.16755
696388.0526,295921.0453,24696.6335,1977475.618,3246800.471,431214.1404,96599.04309,240038.5718,3701529.161,1041108.819,26670.31313,1034.476099,197076.1888,11150.15151,1329.864273,486354.3384,375881.0512,41527.0035
195176.5686,171099.3208,3902286.2,307690.1998,316449.9712,1787697.033,2092304.469,512050.0434,732106.4147,1347647.946,647642.7986,18545.66528,102706.6852,1225895.88,207066.7963,105680.4832,38771.39281,1832759.3
123266.9038,89754.75614,2436626.32,174097.4945,176635.8943,1213855.149,1321899.021,327466.5534,495638.7054,866466.7606,366182.7942,6953.407528,56229.2118,757302.3367,119050.9808,64001.26372,16585.19371,1258991.43
